,ra,dec,z,rich,lg_Mstar,BCG_age
0,203.8337226793197,41.0011464409052,0.23174694,189.18115234375003,11.647730000000001,9.57155208698018
1,260.61325903724463,32.1325684169872,0.22932445,179.9518890380859,11.89193,7.160906861039495
2,140.21889165811078,30.46118717712651,0.29424559999999994,128.6494140625,11.46989,9.239995509643586
3,203.16004737928918,50.5599991282856,0.29092997,152.8743133544922,11.500940000000002,7.619340206559089
4,16.230713631398995,0.060093083024781925,0.27608192,128.67991638183594,11.492339999999999,8.93033182420433
5,192.3420829362044,49.79503970710243,0.28724770000000005,129.30537414550778,11.5186,8.821917748020313
6,201.75420950276046,2.2054218806332626,0.2600985,115.1640167236328,11.6521,9.86447462031904
7,163.5730968002746,14.651168356742813,0.2970839000000001,125.01873016357422,11.627360000000001,8.82483971312367
8,137.7733265845257,61.129825400208034,0.28957656,111.50282287597656,11.732970000000005,9.09069372900048
9,187.2605719123928,47.62237914373845,0.25267258,111.62486267089844,11.52453,9.45420713275199
10,185.6720934931271,2.0997009148511507,0.22911087,95.18000030517578,11.40172,9.307744514003588
11,2.3360866391128643,6.823088301213932,0.24398266,105.53812408447264,11.547039999999999,8.570986858106929
12,201.84549713948246,3.629195635850618,0.22044352,96.20207977294922,11.41469,6.370687570088827
13,184.48662777963824,20.67136752278499,0.21443991,89.71871948242188,11.444180000000001,7.806777006892016
14,28.174847327626125,1.0070892973837489,0.2275947,93.85281372070312,11.94315,7.863353886927129
15,0.4936709341932328,12.066117621618426,0.21127774,83.47943115234375,11.59474,7.938180054635314
16,155.2866704709054,14.767664392406068,0.24841015,83.05229187011719,11.48254,8.720400455766612
17,142.01888052439696,20.52919699032965,0.20824991,93.04430389404301,11.71608,9.819728468130595
18,149.9451707801509,22.40269194706308,0.25362083,82.76245117187501,11.66815,8.473131928470863
19,358.91160430600587,1.7652663574060532,0.24655814,83.38790130615233,11.4311,8.350075725589956
20,12.771797942357352,26.287973218104238,0.24628298,82.03021240234375,11.54541,9.421981006277932
21,139.5892214503993,61.17489721119409,0.28188804,83.11331176757811,11.626489999999999,8.193430930193001
22,155.83671234890056,59.81103219390252,0.20253773,75.27225494384766,11.658619999999999,7.9344927991554535
23,130.13604615299332,5.712864957495668,0.2852671,87.140625,11.61208,8.355231996416858
24,7.225206091609608,7.8350353899571274,0.27922615,78.59783935546875,11.49654,9.869524265364621
25,233.83108140443687,34.35797233346939,0.23222087,82.82347106933594,11.62807,9.372484352608526
26,223.7784941456913,61.96940329670839,0.29094145,91.88492584228516,11.71722,7.1314398420384375
27,174.74792496257106,63.589196995914705,0.21073866,57.637504577636726,11.458710000000002,8.041587298238579
28,143.86435120743718,7.507251447461723,0.21627316,68.68210601806639,11.42629,7.102270430625749
29,153.7936732941738,32.53078161204653,0.29576346,77.19438171386719,11.49352,7.670581948391238
30,183.28134052539212,34.176188198538426,0.22222151,64.15138244628905,11.575339999999999,10.446937550080781
31,146.13846070524056,9.532386600238153,0.21521822,65.188720703125,11.38606,8.773522394869941
32,23.93606625352254,9.167401909532574,0.2594375,71.00086212158203,11.601569999999999,5.773048823632243
