,ra,dec,z,z_form,rich,age,origin_ID
0,179.08013366003468,11.622661111340294,0.2477053701877593,0.45003000000000004,24.68676185607909,1.801791286375153,4474.0
1,39.26358555789204,-3.2933357218041928,0.28791531920433044,0.51779,22.413770675659176,1.908346166816699,4166.0
2,222.43405922052798,44.18025584750144,0.2955929338932037,0.50378,21.36117744445801,1.734059829857474,2826.0
3,215.4813292467075,42.34047882590244,0.2722225487232208,0.47646000000000005,22.61208534240723,1.758588290173916,3941.0
4,16.429169289270433,-4.5856913184362496,0.2574838995933533,0.53204,24.67150688171387,2.3081113363916854,2884.0
5,34.41578437604361,-9.281510470566488,0.2699828743934632,0.47646000000000005,28.30219078063965,1.7806475379098137,3098.0
6,170.6684399283905,36.33956091727165,0.2879139184951782,0.5916600000000001,23.23753929138184,2.411182232644517,4101.0
7,150.98449234183838,12.181282468769975,0.2866668403148651,0.53204,20.766233444213867,2.0210360575229425,4516.0
8,31.35792019654377,-2.1172006010601176,0.17009273171424866,0.51779,42.0469207763672,3.1390327129696423,508.0
9,19.061717096329453,13.080234370107972,0.22640101611614225,0.5613100000000001,45.21995544433594,2.8278706271768885,853.0
10,189.6973005947764,17.283784769200487,0.2222922295331955,0.54655,29.55309867858887,2.7704801934237304,1685.0
11,178.06953544606546,43.32495962376413,0.2988826036453248,0.68987,31.36844062805177,2.9076072278518335,2305.0
12,155.94173335937126,64.9818941227566,0.29539865255355835,0.51779,30.89553642272948,1.836661262242302,2448.0
13,132.05167864559186,8.110190486512204,0.20498210191726685,0.57635,22.38326072692871,3.1559855897888243,3028.0
14,124.04539200322269,7.640044649858291,0.2808443903923034,0.65585,22.398515701293945,2.880639510121398,3758.0
15,336.49494595359226,13.99612734704584,0.24090059101581576,0.5916600000000001,21.55949211120605,2.8785551310693394,4055.0
16,157.81085696968725,19.01330141497534,0.27124980092048645,0.50378,21.422197341918945,1.9698689195180648,4462.0
17,175.55848975272286,49.5498194812851,0.27584749460220337,0.47646000000000005,21.78831672668457,1.7230267270541613,4512.0
18,259.7167660677491,31.73788396799007,0.19043704867362976,0.5613100000000001,49.26252746582031,3.2138597119148278,318.0
19,227.37193736128242,37.31357115396534,0.2004642635583877,0.57635,27.78352165222168,3.2048510527996705,1768.0
20,188.77483081765183,15.261725943829088,0.2744154334068298,0.72529,26.60888862609863,3.343494002464334,1822.0
21,214.51069964968065,41.11354104734687,0.2969408333301544,0.50378,29.35478401184082,1.7212279858881883,2291.0
22,162.1079874898679,7.710707188997301,0.24494938552379605,0.51779,24.015542984008786,2.334294744841528,2778.0
23,141.24376298258508,30.443696181722242,0.2546892464160919,0.62315,22.001886367797848,2.939066216261251,2934.0
24,144.58653708565728,9.833698622528614,0.28973692655563354,0.49,25.220685958862305,1.6892186322093234,3066.0
25,200.1808455617372,10.38279730268948,0.2588112652301789,0.68987,20.156034469604485,3.2982195425507146,3246.0
26,194.3959680867147,5.2624276694904975,0.2374857068061829,0.5916600000000001,23.832483291625977,2.91368394931465,3404.0
27,34.59949558612809,-1.9842803029599103,0.28976985812187195,0.7074,24.54946708679199,3.094582804046231,3494.0
28,201.1532195577441,1.0895864292608932,0.2864123582839966,0.6393399999999999,23.39008903503417,2.7265558389146194,3572.0
29,136.70007467675012,62.6282335631812,0.22264839708805084,0.6393399999999999,22.169691085815426,3.3691407955447175,3781.0
30,334.58528484172933,9.948328063277502,0.24988059699535364,0.67269,25.739355087280273,3.2881442199397757,4046.0
31,138.95972671712371,52.62744726365604,0.1971938610076904,0.5916600000000001,20.873018264770508,3.3408510016300936,4132.0
32,40.153563934445636,2.5478971700860398,0.2928540110588074,0.50378,24.579977035522464,1.7602059653449174,4144.0
