,ra,dec,z,r_cmag,r_cMag,g_cmag,g_cMag,i_cmag,i_cMag
539,210.46458115352263,4.665024293246644,0.23395954,17.6907,-22.714834088555072,19.23595,-21.169584088555073,17.26313,-23.14240408855507
540,7.475593641539517,-7.679264749715202,0.2595547,17.50371,-23.157268545215185,18.89817,-21.762808545215186,16.972160000000002,-23.688818545215184
541,231.76626425422646,34.77347481287611,0.23842588,17.97774,-22.47416728157174,19.574460000000002,-20.87744728157174,17.476470000000003,-22.97543728157174
542,182.2607857564904,7.340944117528312,0.24549861,17.25331,-23.2704193775416,18.618560000000002,-21.905169377541597,16.71044,-23.8132893775416
543,158.81190332390022,54.64544390544803,0.2916015,18.11475,-22.835188750655504,19.51302,-21.436918750655504,17.542839999999998,-23.407098750655507
544,7.72034690441683,3.80817306508205,0.2862531,18.019579999999998,-22.88423249059285,19.39699,-21.50682249059285,17.49157,-23.41224249059285
545,123.57269571166651,9.862616856642251,0.26519433,17.332520000000002,-23.381609612942427,18.836779999999997,-21.87734961294243,16.79385,-23.92027961294243
546,12.405701209025993,1.0197654504740352,0.28710917,18.51549,-22.395758535436954,20.08005,-20.831198535436954,17.93978,-22.971468535436955
547,243.39323033115704,52.64764732358943,0.25833127,17.66235,-22.986958017790318,19.019379999999998,-21.62992801779032,17.10945,-23.53985801779032
548,179.22697088375827,9.544841732560222,0.22934200000000002,17.529529999999998,-22.82719483344746,18.9006,-21.456124833447458,17.09265,-23.26407483344746
549,336.8961488834051,23.56316558837291,0.23682407,17.76264,-22.6727287925163,19.35857,-21.0767987925163,17.26454,-23.1708287925163
550,28.529853249882922,-2.7752663925527346,0.23205633,17.195729999999998,-23.18979495991219,18.6543,-21.73122495991219,16.6712,-23.71432495991219
551,29.33374503662047,-2.4023616262162357,0.24236716,17.43459,-23.057578568103608,18.90695,-21.58521856810361,16.831229999999998,-23.66093856810361
552,154.447411479298,22.70945135430001,0.24219441,16.682920000000003,-23.8074965646262,18.28358,-22.2068365646262,16.20627,-24.2841465646262
553,4.931285553277121,7.699432812669772,0.26403909999999997,17.577360000000002,-23.125967384463973,19.16799,-21.535337384463975,17.045370000000002,-23.657957384463973
554,192.24630139374324,6.121468602074742,0.27425456,18.08076,-22.716618161155896,19.59789,-21.199488161155898,17.516029999999997,-23.2813481611559
555,27.324759309403987,14.671209585504053,0.22210784,18.02875,-22.249653411975036,19.46495,-20.813453411975033,17.45654,-22.821863411975034
556,200.11063456691863,-2.177262556824871,0.2688238,17.95446,-22.79332815147035,19.38279,-21.364998151470353,17.397679999999998,-23.350108151470355
557,34.61044897844081,-7.231697539143642,0.23295777,18.06425,-22.330770909002787,19.58869,-20.80633090900279,17.64495,-22.750070909002787
558,193.2759111631866,25.28241771918548,0.29704255,17.46353,-23.532541987425112,18.6855,-22.31057198742511,16.6827,-24.31337198742511
559,178.06953544606546,43.32495962376413,0.29888259999999994,19.08902,-21.922477448192605,20.45573,-20.555767448192608,18.559929999999998,-22.45156744819261
560,221.76683180656715,27.330790171915698,0.29995218,17.997239999999998,-23.023183808821393,19.537979999999997,-21.482443808821394,17.344160000000002,-23.67626380882139
561,23.55408039906149,12.368224527055895,0.29936093,18.40561,-22.609883059492216,20.029,-20.986493059492215,17.8587,-23.156793059492216
562,222.3770739446421,52.123617361990405,0.26678666,18.18678,-22.54216825186232,19.61488,-21.11406825186232,17.68202,-23.04692825186232
563,199.44678462035995,50.98238632307825,0.22218062,16.94695,-23.33225302348373,18.33105,-21.94815302348373,16.511020000000002,-23.76818302348373
564,200.04550523546126,-0.2690173376401352,0.28904217,17.88887,-23.039094306178452,19.51491,-21.413054306178452,17.38506,-23.542904306178453
565,161.7871819639254,17.128109963902077,0.26835698,17.33773,-23.405752537607825,18.73469,-22.008792537607825,16.72314,-24.020342537607824
566,235.94993921226785,47.50202205469144,0.29774290000000003,17.69745,-23.304503481507343,19.24118,-21.760773481507343,17.20945,-23.792503481507342
567,355.2733703078987,24.155177629493192,0.286891,16.99352,-23.91583539381563,18.50866,-22.40069539381563,16.4177,-24.49165539381563
568,216.50537473907082,17.56224108935432,0.2571855,17.54309,-23.095242062894293,18.91592,-21.722412062894293,17.00487,-23.633462062894292
569,176.0710890480843,12.930860901090105,0.23206449,16.89885,-23.486761071431243,18.30425,-22.081361071431242,16.391939999999998,-23.993671071431244
570,160.52592477204632,12.99260095321239,0.28127432,18.5658,-22.29435556699364,20.04595,-20.81420556699364,17.973779999999998,-22.886375566993642
571,36.18028299278853,1.3800751093968018,0.24994229999999998,17.64271,-22.925175047967606,18.69204,-21.87584504796761,17.087139999999998,-23.48074504796761
572,216.12039195085285,25.22015815669714,0.21834104,17.940920000000002,-22.295764967654943,19.23905,-20.997634967654946,17.453979999999998,-22.782704967654947
573,173.6337040030235,40.776732813694004,0.24577305,17.319770000000002,-23.20670765772201,18.816370000000003,-21.71010765772201,16.80438,-23.722097657722014
574,357.7772996826375,-9.116174678902448,0.27978959999999997,17.94595,-22.90104896904688,19.442970000000003,-21.404028969046877,17.349829999999997,-23.497168969046882
575,160.6521029237201,8.950410160452961,0.24880724,17.26601,-23.29066547578504,18.697589999999998,-21.859085475785044,16.696679999999997,-23.859995475785045
576,1.8465468150849205,-7.549158266992918,0.22564970000000004,17.37514,-22.941899166530394,18.84255,-21.474489166530393,16.94218,-23.374859166530392
577,163.52415982982373,10.222828921834331,0.21528225,16.716829999999998,-23.485486198331866,18.09842,-22.103896198331864,16.23724,-23.965076198331865
578,246.50845060961456,43.704142488895044,0.25385493,17.911179999999998,-22.694989104740753,19.38661,-21.21955910474075,17.460810000000002,-23.14535910474075
579,206.92431195459275,50.01195455815125,0.27228966,18.136029999999998,-22.643511236343173,19.634870000000003,-21.144671236343168,17.64556,-23.13398123634317
580,181.4629281152921,52.46943345850109,0.28614515,17.5999,-23.30297335651802,19.12523,-21.777643356518023,17.019660000000002,-23.88321335651802
581,225.61592980721008,12.629517832228535,0.2958705,18.2956,-22.69060058015318,19.9307,-21.05550058015318,17.694960000000002,-23.29124058015318
582,226.2235739232208,44.81489256179737,0.23198344,17.39563,-22.98912563643388,18.74165,-21.64310563643388,16.88105,-23.50370563643388
583,170.61309949231222,25.19007718842288,0.25737193,17.11105,-23.529071040607413,18.50488,-22.13524104060741,16.59285,-24.047271040607413
584,188.0261064926627,10.863079130974507,0.21930254,17.19889,-23.048506644916166,18.61693,-21.630466644916165,16.7203,-23.527096644916163
