,ra,dec,z,rich,lg_Mstar,BCG_age
22,356.51951589063367,-0.18573026574812848,0.26924658,30.42263221740723,11.36779,9.96740029271459
23,247.83904155657768,47.292350484992134,0.24422602,31.841344833374023,11.429780000000001,7.202872998277542
24,171.893905704571,23.67979858335695,0.29938897,28.43948554992676,11.273489999999999,7.538690743248997
25,193.31989862459,28.77306002145565,0.20116717,31.200635910034176,11.413260000000001,7.558173970641146
26,191.7147933888416,23.06162511624048,0.23958977,28.18015098571777,11.291939999999999,8.421380013729554
27,8.576497877926045,29.28934422597091,0.2408438,27.53944206237793,11.33215,8.700412085634031
28,209.0944342701323,3.6523488887096076,0.28237763,33.992294311523445,11.53543,7.994043869464739
29,12.720826237333016,-6.408363909037937,0.20387055,25.38849067687988,11.17962,7.038912571815598
30,201.68175771412152,24.116133431655324,0.21018553,26.60888862609863,11.23206,5.096700938380051
31,10.911987362744298,9.83754153533151,0.27710435,31.42946052551269,11.41993,6.482667859564883
32,165.1743076912923,54.43869325683694,0.22600096,25.495275497436523,11.16382,7.4892170775978695
33,126.26902372099808,31.999188152386626,0.27082625,29.400548934936523,11.512210000000001,7.71726529443389
34,175.49938866992517,25.05073765466229,0.28185517,33.519393920898445,11.6287,7.609405492632917
35,154.70259004795398,15.115829266512485,0.25978583,31.246400833129886,11.388919999999999,7.631793833371933
36,211.91736285984538,27.31871141062797,0.24326672,21.60525703430176,11.445260000000001,6.526660624274445
37,224.7813543805149,23.44215187803216,0.27238572,28.50050544738769,11.276689999999999,9.160726708055108
38,17.924465974329337,11.695263874122032,0.27537787,29.431058883667003,11.43931,8.45142595808672
39,229.11451885590745,36.17813493358328,0.20589533,27.31061744689941,11.39061,8.581155150396013
40,18.642846988699574,28.853609340684446,0.27159145,32.68036651611328,11.65832,9.944283442909796
41,348.42693040639676,6.677670972660246,0.211856,26.12072944641113,11.17264,8.224791433421974
42,192.2873291162076,19.382357269732363,0.28812993,31.093851089477536,11.40709,8.035797578010616
43,164.4307597960327,15.2969252711079,0.22671242,26.685163497924805,11.26644,8.360165976082921
44,188.7754897216291,19.26908812119205,0.22374126,24.27487754821777,11.1545,5.843333692325894
45,143.8482426088876,11.413427151226035,0.20482364,27.26485252380371,11.24463,7.322781426144358
46,212.45516745502,18.968927991413267,0.20432658,28.561525344848636,11.3559,7.230142649254988
47,222.77963486932597,12.58463452771282,0.27682668,32.8786849975586,11.5281,8.340005258885407
48,227.98198245522647,-1.2537281859213791,0.25166002,24.564722061157227,10.931510000000001,5.851289037120026
49,356.2376502875277,4.133567486620851,0.20529084,22.10867118835449,11.15295,8.197672776655686
50,189.0876741207016,28.99148872177281,0.2214931,29.17172431945801,11.25864,7.732076043162827
51,6.988126641347562,-7.160673247942125,0.23446196,26.53261375427246,11.310260000000001,5.5340670180351035
52,209.01013404957268,2.17905757101569,0.2593877,24.091817855834964,11.6344,6.951707223477198
53,236.17564715587986,9.989234266593767,0.22234012,29.217489242553714,11.42612,7.6254199942158625
54,196.59054006874925,43.79755845662584,0.20615032,25.48002052307129,11.31972,6.719715829238565
55,205.3147909915592,64.43070583081133,0.2079107,24.656251907348636,10.95921,6.307257670015064
56,187.22550890010385,45.70383668314667,0.27705106,28.45474052429199,11.36802,8.726614333304846
57,176.6982157617891,9.874488656140768,0.22375673,31.76506996154785,11.510480000000001,8.488563804026226
58,7.087645535115656,-0.017109150007526937,0.24404506,23.08498954772949,11.14697,7.302529539200291
59,123.74526711758148,27.510220013652038,0.24364589999999997,26.73092842102051,11.34856,7.990084667284059
60,29.277843803700428,18.435959586141802,0.20678933,24.61048698425293,11.10723,9.058233690052603
61,140.22006857766553,29.686865519701968,0.2905998,28.149641036987294,11.249,5.959509972156383
62,223.464357280623,57.39364237217178,0.2809659,32.68036651611328,11.61369,7.325380185362102
63,141.76883161218544,4.982083352132455,0.2629089000000001,26.074964523315426,11.20503,6.720695050260133
64,202.53415027396642,26.068117064490114,0.21054979,24.48844718933105,11.27727,7.1632686370300895
65,203.27771459599842,20.383003762140213,0.2805907,26.059709548950195,11.25786,8.303312247391439
66,354.51421580734484,8.55723323118424,0.21176036,24.77829170227051,11.04899,8.61565612680973
67,196.73231917871644,63.778831443538635,0.29755142,29.903963088989247,11.40238,5.499798663415479
68,201.5455160179376,9.550523751524508,0.26083579999999995,29.431058883667003,11.37068,7.0350893427001475
69,182.2353029108165,5.9310897537056855,0.24924615,29.339529037475586,11.3457,7.34732845164403
70,198.2454067777836,41.594163132920535,0.23032239,23.679933547973636,10.761,4.884092450553027
71,188.9159821314384,41.65227833816695,0.24625964,24.93084144592285,10.97136,5.314079816874072
72,127.46455343763849,15.247049119359408,0.23802502,26.54786872863769,11.16155,6.384005462588831
73,206.4391580600637,28.454402894331714,0.29027945,31.44471549987793,11.44944,7.7230181244452645
74,117.18117537139294,21.262536694629528,0.2752353,27.951326370239254,11.399339999999999,8.258297101095716
75,192.0736903555869,61.23029503825667,0.22466585,24.366407394409176,11.230340000000002,8.673732810029469
76,236.2379504637317,3.7535257475347104,0.27794915,26.9444980621338,11.49055,8.134464028967269
77,144.46349041471638,14.731137977691677,0.20266199999999998,21.696786880493164,11.30425,8.323614128281857
78,130.43796670702443,56.35566184966631,0.22594726,24.000288009643555,11.044789999999999,6.1159525983696295
79,195.74348124906442,24.58625174253409,0.2802894,32.909194946289055,11.5167,6.843337603810555
80,173.08384274868232,35.692273390665626,0.22619029999999998,26.16649436950684,11.200560000000001,9.046793338831444
81,169.57539931326104,20.531013284151484,0.27845790000000004,29.11070442199707,11.48858,7.1544770087065865
82,184.116650415325,35.63949094055361,0.25267866,27.768266677856445,11.199689999999999,8.67716613167133
83,191.24018727016238,63.09870043193926,0.20605084,27.31061744689941,11.17901,6.917256121754102
84,194.46510438932583,7.083839571099576,0.29891652,23.649423599243175,11.35701,6.566544041024599
85,119.66094546155459,13.151560197083715,0.23874217,26.50210380554199,11.11254,7.4546764467738615
86,145.28815066042938,59.420332425061005,0.25283042,20.323839187622074,10.93357,5.148572894842385
87,353.49828133721917,18.760013411413773,0.26981533,35.83815002441407,11.59039,9.96178656514127
88,146.27074381095215,35.97608428334252,0.21885619,28.97340965270996,11.347380000000001,8.442822662824087
89,245.2952677704989,50.020725290418866,0.2515074,31.5209903717041,11.48821,7.617472177001931
90,204.03583204978747,11.717751435231964,0.21876043,29.17172431945801,11.46682,9.222181117158083
91,176.05910958785614,35.77580816389269,0.26436663,30.07176780700684,11.350610000000001,7.781191830339222
92,167.7603064115831,14.5668030119095,0.22492322,24.48844718933105,11.18967,6.716687429463507
93,188.3196783829784,19.480642642579106,0.23146932,23.29855918884277,11.25818,9.768494220430783
94,34.65520141233845,-5.673585870263064,0.27326095,26.73092842102051,11.27771,6.618315149892544
95,4.404705598178111,7.247292840284044,0.29510759999999997,22.184946060180664,10.86797,7.091604767779437
96,228.99567906934715,38.50177319233395,0.2082462,27.493677139282216,11.423639999999999,8.165885414569711
97,182.54995705340008,11.350771864094026,0.20411609,26.1512393951416,11.38214,8.89245945580641
98,174.0795735534129,50.425364319478724,0.28201544,27.585206985473636,11.219389999999999,7.997557963589227
99,252.4029320555961,18.752420370654303,0.22978,21.07133293151856,10.80302,5.286094176179313
100,171.86969855888748,51.74177509367999,0.20286034,22.856164932250977,11.00035,5.373833645804933
101,181.88175924572624,52.89926816381985,0.28421935,27.341127395629886,11.30472,8.46257737870781
102,203.07738208805281,61.752660191842864,0.23651165,28.988664627075195,11.31835,9.619235227683898
103,210.97825998126305,38.26370985353039,0.22216770000000002,27.00551795959473,11.38306,8.01787804673598
104,202.6219681412951,31.6932361877606,0.26923040000000004,22.97820472717285,11.33705,8.706274264017733
105,253.80295711507176,22.231432514362716,0.20539701,24.47319221496582,11.00773,7.805885906585358
106,208.9419492383284,30.953812429475235,0.21463454,25.90715980529785,11.22753,6.530631158309821
107,140.68648448807951,3.7067857592124533,0.25547132,25.113901138305664,11.0356,6.893094354546129
108,248.79022331103417,28.45452764269146,0.26112178,28.271680831909176,11.244069999999999,6.542462350493834
109,326.2830137192512,24.366686463267627,0.25877413,30.34635734558105,11.357500000000002,10.071545816471142
110,137.65347020821878,60.67573852814291,0.21269014,27.20383262634277,11.18955,8.800445709497708
111,236.6603867837624,55.15862257440185,0.28923530000000003,23.39008903503417,11.498030000000002,7.14781809839519
112,199.69729775789241,0.680188280013069,0.22162057,24.82405662536621,11.288780000000001,6.161411662573832
113,130.00863625960667,31.72410403126013,0.25174755,28.927644729614254,11.48823,7.224230914331841
114,14.86116990080552,31.005554046261288,0.22556464,22.93243980407715,11.01598,6.218415260304717
115,186.85858604923183,23.800041706681327,0.22188807,26.48684883117676,11.17704,7.43461285471863
116,224.10433379164462,40.05863684417276,0.27422225,26.24276924133301,11.2071,6.510879532980518
117,230.7620441237157,35.09505289191501,0.2574609,26.21225929260253,11.03905,6.284644831555077
118,201.55205470854102,21.89409575303116,0.28251782,28.5920352935791,11.297300000000002,5.644127485588259
119,7.475593641539517,-7.679264749715202,0.2595547,25.63257026672363,11.24612,6.067122085706199
120,182.2607857564904,7.340944117528312,0.24549861,26.410573959350586,11.17142,5.222974463956962
121,123.57269571166651,9.862616856642251,0.26519433,23.11549949645996,11.2188,6.89382725237866
122,156.27843712793947,32.85690141722926,0.24413434,29.62937355041504,11.48237,8.569436890150477
123,160.25301336926643,13.374022631309755,0.2989172,21.834081649780273,11.02849,6.859964614322045
124,29.33374503662047,-2.4023616262162357,0.24236716,23.60365867614746,11.15629,5.15605444408803
125,154.447411479298,22.70945135430001,0.24219441,30.041257858276364,11.47277,6.046091623456329
126,4.931285553277121,7.699432812669772,0.26403909999999997,28.149641036987294,11.30299,6.905306084300738
127,27.324759309403987,14.671209585504053,0.22210784,24.046052932739254,10.90437,5.8605157592915385
128,172.27895811832386,2.552029053709847,0.2601867,30.13278770446777,11.45578,8.504480076322682
129,34.61044897844081,-7.231697539143642,0.23295777,24.351152420043935,10.83073,5.450840204565557
130,193.2759111631866,25.28241771918548,0.29704255,28.22591590881348,11.471630000000001,5.897972984851082
131,41.12250615950479,-2.2152178128602023,0.2364973,24.900331497192386,11.189789999999999,7.868461851361047
132,188.37311152730754,14.458634382085664,0.2885362,32.08542633056641,11.47915,7.8371731709945625
133,21.22434625053017,2.5082499034837684,0.2307771,23.02396965026856,11.50853,8.512535303897113
134,199.44678462035995,50.98238632307825,0.22218062,24.50370216369629,11.24729,7.039812428207288
135,200.04550523546126,-0.2690173376401352,0.28904217,24.518957138061523,11.200339999999999,6.660837689335192
136,161.7871819639254,17.128109963902077,0.26835698,29.614118576049805,11.41565,6.960353224661489
137,126.00086251871258,22.87351434303429,0.29158747,31.704050064086925,11.502369999999999,8.00259646707357
138,235.94993921226785,47.50202205469144,0.29774290000000003,28.042856216430664,11.2532,6.773352700102423
139,194.57532713534428,3.480871396588192,0.2358882,27.18857765197753,11.3291,7.777163149195498
140,342.9290143283488,-3.4135737873968246,0.25099602,30.16329765319824,11.60213,10.149863111318407
141,355.2733703078987,24.155177629493192,0.286891,28.50050544738769,11.576260000000001,5.79863306569529
142,176.0710890480843,12.930860901090105,0.23206449,24.18334770202637,11.30765,5.558930901170237
143,221.66387308705848,45.1529993095853,0.27747175,27.920816421508786,11.339030000000001,9.013829414876643
144,125.86784471081468,3.6259005983220174,0.2654434,27.55469703674316,11.292,9.229307194078165
145,152.43869954783608,32.12808584704165,0.27239126,31.42946052551269,11.396469999999999,9.93641540840057
146,36.18028299278853,1.3800751093968018,0.24994229999999998,23.832483291625977,11.20691,7.144700568192326
147,137.9047259967258,6.569069667667952,0.24643789,30.92604637145996,11.42637,7.961592371966429
148,210.75226621119202,22.70916460155623,0.22213449999999998,26.76143836975098,11.242980000000001,7.334157905781602
149,160.6521029237201,8.950410160452961,0.24880724,24.97660636901856,11.29942,7.058356193890448
150,1.8465468150849205,-7.549158266992918,0.22564970000000004,24.396917343139645,11.09778,6.020534546866001
151,25.480518969852085,13.048210882425025,0.20898979999999998,25.876649856567393,11.10332,8.157907805038448
152,194.5193490505637,29.800361856804336,0.24004295,29.507333755493164,11.397,7.929498500100763
153,163.52415982982373,10.222828921834331,0.21528225,28.25642585754394,11.40058,7.308746656290964
154,181.4629281152921,52.46943345850109,0.28614515,28.86662483215332,11.303339999999999,6.590831477637346
155,226.2235739232208,44.81489256179737,0.23198344,25.647825241088864,11.143839999999999,6.642982043456829
156,170.61309949231222,25.19007718842288,0.25737193,29.30901908874512,11.40198,6.776048830277125
157,182.0753102251016,62.00316758022255,0.27653039,20.26281929016113,11.12053,7.953606966234821
158,188.0261064926627,10.863079130974507,0.21930254,27.31061744689941,11.187330000000001,6.185878011548295
159,197.19415251283246,19.91673550987052,0.25502723,24.900331497192386,11.098189999999999,6.407313613047364
160,217.3482998986277,48.67834282205116,0.23946854,28.75984001159668,11.27213,8.811787991916695
161,126.0522468224282,58.390410969555035,0.22343229,22.840909957885746,11.371089999999999,10.434199572112817
162,138.05816761058608,13.181466529219847,0.29957116,25.38849067687988,11.16808,6.364478327757631
163,144.5748548848356,59.15620587461994,0.29663584,24.763036727905273,11.03669,6.196299950334749
164,6.6797456594081295,26.59995524403049,0.24166204,25.66308021545409,11.11717,8.594740765575153
165,140.63034856878858,11.658110293234804,0.26717675,26.45633888244629,11.37529,8.143021135552432
166,176.7678468709203,59.7152897485468,0.27941442,27.051282882690426,11.153880000000001,7.730621712281215
167,183.5652629015601,23.990204721195887,0.21971941,28.714075088500977,11.26266,8.043702039992247
168,206.63647491401886,12.292404625836516,0.27473634,26.959753036499034,11.164370000000002,6.9953660438912015
169,200.41237566615482,3.4710913182888614,0.20863098,24.06130790710448,10.83414,7.673353577860158
170,173.37547862204258,46.32577712823861,0.2607774,30.254827499389645,11.555710000000001,9.178703224091116
171,164.33514947160575,30.208431805825363,0.23575985,24.77829170227051,11.31062,6.309096074863543
172,207.37319188196915,5.895161161069536,0.24524084,27.31061744689941,11.38037,7.1925124355919285
173,40.303254358543775,3.630438013134471,0.27076226,27.24959754943848,11.396230000000001,8.010223496769335
174,233.49160548278138,36.22305020706647,0.25105479999999997,27.661481857299805,11.17873,6.7417125775803
175,224.84005957976413,37.254031297707655,0.21181254,21.849336624145508,11.20846,7.639295940966795
176,181.5146921429612,13.831466006629155,0.21660678,25.48002052307129,11.42245,7.881426060672532
177,353.6842616846908,25.8825580559432,0.24776505,25.44951057434082,11.26637,6.578931654941346
178,253.9183418692064,33.73944778119389,0.25889134,24.946096420288075,11.358260000000001,10.070371945080053
179,17.430512664861787,16.307280690713903,0.24413683,23.45110893249512,11.0286,6.223010938300407
180,240.38570480840926,61.05623642345597,0.21029450000000002,21.37643241882324,11.18162,6.969847414255243
181,26.229230520687903,14.202547737826162,0.270058,24.915586471557614,11.05387,5.9627827416649515
182,195.83811615770855,26.640511632859486,0.24661554,23.90875816345215,11.10543,5.112666931269093
183,181.60824880630142,21.014536413172127,0.29597583,29.15646934509277,11.49152,8.057981139243351
184,162.74839201634092,6.439068628233926,0.23988593,28.195405960083004,11.340910000000001,6.855625732690285
185,25.929115978533268,26.103086124693647,0.20627432,23.374834060668945,11.00196,7.60086994714481
186,227.9816039411256,1.5342367778128423,0.26133412,26.92924308776856,11.11037,6.638394686466295
187,145.46972002267242,23.111898422483602,0.29022455,30.92604637145996,11.388819999999999,9.763176286451834
188,186.10273465987567,1.7333442955432925,0.24661039,24.1528377532959,11.12368,6.000987038628447
189,137.01527666846258,27.15393702713061,0.29007727,26.88347816467285,11.21526,7.724958709782012
190,175.10429100056618,39.36749851923403,0.288748,26.44108390808105,11.2234,6.859333192248643
191,328.6515871624287,29.42521195712665,0.27090156,26.30378913879394,11.33279,8.59260746646854
192,15.54130006821242,13.572480115041065,0.20692642,21.95612144470215,10.88543,8.764845101510478
193,187.2517991256297,45.029709210853625,0.2531268,23.51212882995605,11.049439999999999,7.601109465202141
194,247.0094929176669,46.59768044248292,0.2232066000000001,23.786718368530273,11.38885,6.2431699973649275
195,205.94321952536842,0.9791350166969259,0.22954270000000002,26.79194831848144,11.34172,8.135683549419507
196,7.671261287284494,18.406048468709947,0.20503984,21.46796226501465,11.230739999999999,6.731679312623832
197,146.21716549905815,20.182964619316536,0.22823252,26.51735877990723,11.2328,5.697585263601034
198,159.41275559963069,10.089334955897064,0.29686248,28.74458503723144,11.42805,7.3676821066126355
199,0.1187582308865558,6.559545990572065,0.2135578,26.5936336517334,11.24586,10.150992451280237
200,7.4856331621501795,8.465167770078489,0.26670992,29.17172431945801,11.301039999999999,9.410803957913693
201,163.25429201393098,39.769011909914646,0.20707239,22.230710983276367,11.05364,7.298566860249938
202,180.60818389256562,23.672832481586752,0.24635252,28.24117088317871,11.37578,7.669799387617663
203,23.49572091084929,22.293996742019786,0.24247828,23.02396965026856,11.15431,6.14159260422519
204,147.73092914034603,3.989233355446864,0.21083663,24.93084144592285,11.410630000000001,8.138129602905195
205,134.18773139528852,38.13811233801624,0.21970893,22.38326072692871,10.63756,4.199807230525257
206,206.55452224500243,39.648227770710356,0.2342827,25.57155036926269,11.295760000000001,8.86530419168384
207,224.8701883729251,15.784533707836454,0.22040834,26.39531898498535,11.29084,10.466052705580532
208,152.42935270381412,59.9877009877253,0.24835029,28.33270072937012,11.32427,7.844623423057256
209,181.17927056321187,11.013782674889038,0.2516456,25.495275497436523,11.25825,7.811221542954218
210,26.08558663382865,12.093955963889133,0.20991166,24.702016830444325,11.34866,8.24558591115286
211,166.80793097725623,33.25059240327424,0.2691127,31.643030166625977,11.651810000000001,7.929090980158152
212,199.13054796212967,-1.086638021099979,0.26495937,25.846139907836925,11.436110000000001,7.1895875459508085
213,209.36072868591214,57.15437696499957,0.22810611,25.90715980529785,11.49784,7.760367802272344
214,151.56910574138453,27.0592572081164,0.20379362,22.70361518859863,11.30679,10.158760111031672
215,177.76733589985093,23.37605307217717,0.25384638,28.95815467834473,11.29197,7.496207478462199
216,150.42676224833747,37.667209144625396,0.2821318,29.37003898620605,11.35208,8.385590473205111
217,257.41507357849844,28.89364231891273,0.21817257,26.9444980621338,11.12527,10.489688770834285
218,21.08985164089364,21.04485763786269,0.20760673,24.07656288146973,11.06,6.704053328726133
219,144.53889350760167,17.120640345245132,0.259668,29.858198165893555,11.538960000000001,8.509667164880497
220,238.71400100449472,60.26976061617418,0.28494400000000003,25.51053047180176,11.355060000000002,7.384412768630835
221,157.06592840930404,30.812315795626674,0.22881912,26.88347816467285,11.37785,7.361947266045069
222,244.80394366095769,27.851033335775014,0.22230466,22.88667488098144,10.94287,5.265377833115212
223,240.78404426945565,6.483510501635807,0.25946307,25.72410011291504,11.448789999999999,6.657093172697234
224,149.1812481638995,15.15399532683497,0.26385546,27.585206985473636,11.29498,5.925834531468019
225,237.73625395422127,42.244072315230866,0.22826685,26.04445457458496,11.2091,7.171942428616467
226,154.33456983035146,4.807493508319193,0.22156258,23.80197334289551,11.043610000000001,6.555553530490501
227,152.225463580154,19.03028558304069,0.2945182,25.72410011291504,11.16618,7.487532187348224
228,236.23950220476192,34.745854532132945,0.23123555,20.461133956909176,11.11015,6.847004109661173
229,30.745098556395078,4.135298787469004,0.2821512,28.134386062622074,11.39063,8.579800546155644
230,216.19780267120663,1.3362762593946322,0.28356996,25.81562995910645,11.20155,5.9290080442143225
231,202.9939462152033,24.61095943917287,0.20522812,21.92561149597168,10.91558,7.514279034613164
232,128.55063206992284,33.24800977961032,0.26829013,25.80037498474121,11.05153,8.034624438319174
233,182.3171534951598,40.613153614439575,0.2510319,26.9444980621338,11.36825,6.937893991338003
234,250.13540406789002,46.4847327633871,0.22582161,23.176519393920888,11.48132,7.001569137918889
235,130.08603450432844,22.586285497785486,0.20970243,22.70361518859863,10.699639999999999,5.201041692101697
236,162.19619718017452,59.32951016386753,0.20921169,21.51372718811035,11.175310000000001,7.6671260658243305
237,129.78885949617822,33.91511556414807,0.20868544,21.28490257263184,11.28076,6.594188345025716
238,224.15039744166387,8.180261839991447,0.24696748,24.122327804565426,10.97451,6.292428776816221
239,166.38403879119994,42.25258917598077,0.25931618,28.62254524230957,11.32387,7.831565068315364
240,206.71344376660358,41.86519738973573,0.2565982,23.725698471069325,11.412350000000002,8.83208573084854
241,186.88459458815518,13.91391359105079,0.24819422,21.40694236755371,10.82507,7.35800966078393
242,150.3598064712329,3.9850478170696384,0.23155852,21.36117744445801,10.93725,6.4509285486318095
243,336.47624529540747,-3.2688815857852727,0.20222807,21.727296829223636,11.36472,7.4487727701509305
244,19.859848897245268,-0.7436510687958446,0.23357444,25.93766975402832,11.25758,7.898700889725945
245,246.9858400540802,7.671684643695753,0.23969653,21.66627693176269,11.43411,8.030574290597631
246,163.02300009862938,17.761439184871335,0.20173126,21.78831672668457,11.11621,8.528688857137459
247,147.8372899488089,4.542622279574004,0.25301528,27.99709129333496,11.51478,9.062455915951727
248,244.64236294103983,55.29746466404044,0.26947042,26.76143836975098,11.302589999999999,5.6733344678960504
249,176.0587802390998,43.72120658402603,0.22090869999999999,25.35798072814941,11.37727,6.267370528685873
250,222.00389611045742,17.54494950877023,0.21291177,21.742551803588867,11.14067,7.823057585940241
251,4.043908917989256,5.672570317156737,0.23492473,23.51212882995605,11.302610000000001,6.317732343748315
252,153.29835663137692,43.29245190356357,0.20361637,20.110269546508786,10.780669999999999,6.15639831573491
253,192.09867516782435,64.11859426429011,0.29316023,24.915586471557614,11.228760000000001,6.523450171108301
254,239.16390063065117,4.477358981451807,0.23937643,24.656251907348636,11.50734,7.936350212875817
255,201.42987594107655,18.831739393562085,0.2593127,25.708845138549805,11.30037,7.734084509487587
256,145.17570296494844,50.85122875141546,0.21452008,22.566320419311523,10.75617,5.743393786746572
257,175.34677815677742,15.189586426604805,0.26993963,27.630971908569336,11.28675,6.651005806332037
258,164.7505425899639,22.304350328105865,0.23050225,23.893503189086914,11.119700000000002,6.461916537896528
259,185.6620588086018,20.54905203774619,0.29057908,27.55469703674316,11.52692,9.759774422756404
260,35.78902250135718,3.304056976184752,0.25853586,26.28853416442871,11.54363,7.449073449899069
261,159.7176899990805,29.05563944165288,0.27595362,30.81926155090332,11.6394,9.901474327672062
262,169.32797491596207,26.099702639526683,0.24759266,27.60046195983887,11.207410000000001,5.102723510106367
263,166.74683618628185,4.064889629321312,0.23709013,23.60365867614746,11.23658,5.803000921450309
264,200.0799818620999,-1.8324487123628759,0.22194234,27.20383262634277,11.28195,7.336181770463988
265,134.33975234911526,7.789477494715942,0.2884474,24.122327804565426,11.24062,7.253036975562146
266,152.4319099103085,26.271763137470995,0.23752044,21.34592247009277,11.08043,8.052977582699985
267,159.5890214257528,42.126891687397425,0.20684586,22.291730880737305,11.18423,8.180931023509551
268,32.75182319349361,-3.2850090333102404,0.24183562,25.235940933227536,11.294839999999999,6.737562973649153
269,157.324779030686,21.498455586276325,0.21613312,22.413770675659176,11.35404,8.471681576078455
270,234.38807792155706,34.857775930163776,0.23995554,21.95612144470215,11.26775,7.246629542668885
271,140.69949398508493,60.41818775591109,0.28509209999999996,22.810400009155284,11.14553,6.7967711083444105
272,220.72160151568318,22.81380790928161,0.22087489,22.505300521850586,11.05143,6.562804359622116
273,208.2988869005105,20.890717322794284,0.2946946,23.40534400939941,10.758469999999999,3.446771343183651
274,9.396803057839804,13.254139389559874,0.20302619,20.750978469848636,10.93573,7.0480360947025
275,210.45774558545554,16.500520721881735,0.22896053,20.56791877746582,11.03129,5.689986692037738
276,181.4992207536572,62.14316036237255,0.27593783,26.30378913879394,11.31357,6.787933055774945
277,235.50134045725548,36.72193136528559,0.24278133,25.09864616394043,11.149239999999999,7.413214845858168
278,148.9694444634082,35.84702577779881,0.21330352,25.708845138549805,11.389619999999999,8.40434681084645
279,318.7247774420337,6.968196448510821,0.21910589999999996,24.25962257385254,11.19014,5.100958462824025
280,166.75468364833154,28.952260142842675,0.21632136,26.02919960021973,11.298960000000001,6.315912006935643
281,9.200607412089292,0.15760870529069118,0.23137243,23.725698471069325,10.94917,4.972333901455253
282,140.69962632921622,36.50414363562287,0.23990762,23.832483291625977,11.15236,5.082274145697948
283,213.0293949673596,23.92368602665989,0.25411177,24.854566574096683,11.04036,6.3183254349255185
284,147.73116590253133,21.84319571788634,0.2770205,23.08498954772949,11.02723,7.851411279997656
285,173.45089478990747,3.9428538039754297,0.24600782,22.566320419311523,10.85464,5.810136377995114
286,235.07217288123852,43.006807060686455,0.2641398,29.18697929382324,11.43412,7.002164170110328
287,200.08480734488955,48.902508948740724,0.25119278,25.92241477966309,11.25429,7.718245662102174
288,222.43405922052798,44.18025584750144,0.29559293,21.36117744445801,10.36731,1.734059829857474
289,175.04934490989933,12.692158659545946,0.26249462,28.424230575561523,11.311689999999999,6.0377668549461845
290,194.4900274015212,63.28147713866407,0.29027817,27.75301170349121,11.301240000000002,6.060805853803535
291,181.24429746941482,45.99361372256347,0.20456694,23.52738380432129,11.064060000000001,6.3432489048794585
292,27.94150769147989,-2.2429003820826394,0.22537519,21.78831672668457,11.1245,4.737283038709153
293,160.7163971153681,5.1891971108543,0.26196265,26.319044113159176,11.246139999999999,7.121650893900201
294,31.51230474314372,24.589883742711958,0.22341342,24.32064247131348,11.54297,10.337498670051481
295,336.7322158903903,-0.9176649481087598,0.24508905,27.47842216491699,11.36082,7.682681169215471
296,247.46874557160197,50.25102953271282,0.29562905,28.698820114135746,11.49113,8.255809642526682
297,336.05675765984483,0.84152441793901,0.21228944,21.05607795715332,10.72792,5.371548347721779
298,231.3183336956287,45.75097878369244,0.24607204,25.525785446167003,11.09796,6.203263720952031
299,149.48582439556003,25.796040099323967,0.20129736,24.61048698425293,11.258260000000002,7.556762902066577
300,227.9319856757148,34.859944488161894,0.21854521,23.862993240356445,11.04593,6.980136507842483
