,ra,dec,z,z_form,rich,age,origin_ID
0,179.08013366003468,11.622661111340294,0.2477053701877593,0.45003000000000004,24.68676185607909,1.801791286375153,4474.0
1,135.84065913182863,22.257626880518615,0.2949406802654266,0.74356,26.28853416442871,3.24487439539995,4123.0
2,353.1487193498465,7.227369012443465,0.28214961290359497,0.82071,25.93766975402832,3.7667782685305915,478.0
3,138.30015346743224,49.791957060502604,0.247198149561882,1.10148,34.17535400390624,5.3045243977444745,1361.0
4,16.429169289270433,-4.5856913184362496,0.2574838995933533,0.53204,24.67150688171387,2.3081113363916854,2884.0
5,125.26371407114657,30.399294641936113,0.29912349581718445,0.7074,30.14804267883301,3.0053178971895633,3036.0
6,357.40245275275396,-8.733034705775891,0.205715760588646,0.9505100000000001,26.89873313903809,5.14469863771848,3073.0
7,34.41578437604361,-9.281510470566488,0.2699828743934632,0.47646000000000005,28.30219078063965,1.7806475379098137,3098.0
8,170.6684399283905,36.33956091727165,0.2879139184951782,0.5916600000000001,23.23753929138184,2.411182232644517,4101.0
9,31.35792019654377,-2.1172006010601176,0.17009273171424866,0.51779,42.0469207763672,3.1390327129696423,508.0
10,19.061717096329453,13.080234370107972,0.22640101611614225,0.5613100000000001,45.21995544433594,2.8278706271768885,853.0
11,176.488981179409,43.54946992137454,0.2979739606380462,2.33557,38.050117492675774,7.454632824780209,1203.0
12,28.720227372700943,2.6887110673227284,0.2360947728157044,0.84109,34.846572875976555,4.32745778547673,1234.0
13,240.58579493824257,56.44625586220169,0.2609618306159973,1.10148,35.63983154296876,5.165784944661139,1605.0
14,189.6973005947764,17.283784769200487,0.2222922295331955,0.54655,29.55309867858887,2.7704801934237304,1685.0
15,178.06953544606546,43.32495962376413,0.2988826036453248,0.68987,31.36844062805177,2.9076072278518335,2305.0
16,155.94173335937126,64.9818941227566,0.29539865255355835,0.51779,30.89553642272948,1.836661262242302,2448.0
17,338.25683347117814,30.396263859908338,0.24045144021511075,0.65585,26.25802421569823,3.284233753570317,3828.0
18,209.90849617051083,14.280111635782267,0.2098346501588821,1.10148,72.23651885986328,5.694597791077275,140.0
19,259.7167660677491,31.73788396799007,0.19043704867362976,0.5613100000000001,49.26252746582031,3.2138597119148278,318.0
20,242.86092018541336,29.9448880180898,0.2309298664331436,0.72529,38.70608520507813,3.782744647905339,880.0
21,227.37193736128242,37.31357115396534,0.2004642635583877,0.57635,27.78352165222168,3.2048510527996705,1768.0
22,349.30203917950723,19.53528723360584,0.261214405298233,1.10148,34.129592895507805,5.16326318615126,1789.0
23,188.77483081765183,15.261725943829088,0.2744154334068298,0.72529,26.60888862609863,3.343494002464334,1822.0
24,214.51069964968065,41.11354104734687,0.2969408333301544,0.50378,29.35478401184082,1.7212279858881883,2291.0
25,118.50967389100536,26.499813356970343,0.19406674802303314,1.02299,28.134386062622074,5.568529043516839,2741.0
26,162.1079874898679,7.710707188997301,0.24494938552379605,0.51779,24.015542984008786,2.334294744841528,2778.0
27,144.58653708565728,9.833698622528614,0.28973692655563354,0.49,25.220685958862305,1.6892186322093234,3066.0
28,194.3959680867147,5.2624276694904975,0.2374857068061829,0.5916600000000001,23.832483291625977,2.91368394931465,3404.0
29,34.59949558612809,-1.9842803029599103,0.28976985812187195,0.7074,24.54946708679199,3.094582804046231,3494.0
30,201.1532195577441,1.0895864292608932,0.2864123582839966,0.6393399999999999,23.39008903503417,2.7265558389146194,3572.0
31,334.58528484172933,9.948328063277502,0.24988059699535364,0.67269,25.739355087280273,3.2881442199397757,4046.0
32,40.153563934445636,2.5478971700860398,0.2928540110588074,0.50378,24.579977035522464,1.7602059653449174,4144.0
33,173.2174449797248,39.84333417776916,0.2986588478088379,0.80078,94.96643066406249,3.5087342778863357,68.0
34,245.48692057419618,51.888126120564095,0.2455626428127289,0.6393399999999999,46.94377136230471,3.13176316017555,615.0
35,2.73254966170748,6.417697845931107,0.2525106966495513,1.53772,35.59407043457031,6.530837903303522,940.0
36,201.77860541640575,31.819760150971238,0.22305963933467865,0.80078,37.07379913330079,4.26416748145175,1014.0
37,237.3180995464291,33.89496743129407,0.1938475966453552,0.5916600000000001,33.641433715820305,3.3774070427564116,1161.0
38,328.2139736872747,17.733144172879893,0.2274406999349594,0.82071,24.71727180480957,4.317856608422062,1205.0
39,198.9092942878571,58.241934858107776,0.20334878563880926,0.82071,31.597265243530284,4.5739345802960605,1545.0
40,195.359233054025,50.30477215725957,0.24075707793235776,0.6393399999999999,31.780324935913075,3.1809304529291715,1670.0
41,356.5816779070412,29.61994696600265,0.2599188685417175,0.46313999999999994,32.756645202636726,1.779673847236602,1705.0
42,136.10191506366826,61.84500076245463,0.1947166472673416,0.5916600000000001,27.98183631896973,3.36789686359941,2023.0
43,244.23574613196843,58.17411847829835,0.2868262231349945,0.72529,30.89553642272948,3.222820749445202,2061.0
44,206.5055639081312,9.179003221808449,0.2250140309333801,0.72529,25.846139907836925,3.844543974280083,2093.0
45,199.05338413948826,-0.9336846051297198,0.262285828590393,0.7074,33.138015747070305,3.3634987624791735,2224.0
46,115.69523558255966,27.140257116146373,0.2544476091861725,1.1575799999999998,28.531015396118164,5.4286852473715355,2287.0
47,230.46449358859525,1.4423810141264433,0.22064137458801267,0.82071,24.366407394409176,4.3892698235821435,2356.0
48,329.47451097721574,17.881300197849384,0.23695051670074466,0.6393399999999999,42.260490417480476,3.2201066415567547,2443.0
49,357.9858969041296,-1.795615286654888,0.28209632635116577,0.76222,28.317445755004886,3.468233515905363,2518.0
50,244.8267932322516,42.76971013290432,0.19586172699928284,1.10148,23.374834060668945,5.84570695854245,2635.0
51,174.3377939044266,26.69418245036888,0.27198985219001764,0.68987,27.585206985473636,3.167408800827606,2763.0
