1.48816600, 0.49622400, 11.42247962, 11.12035724
1.44904600, 0.54776700, 11.30268962, 11.06889722
1.43623600, 0.52628700, 11.62118962, 11.32059246
1.53786400, 0.51108000, 11.49044962, 11.09321205
1.43184700, 0.51878000, 11.55760962, 11.25555905
1.42212600, 0.52300700, 11.42342962, 11.13360920
1.49641800, 0.53685200, 11.42397962, 11.16932653
1.57696200, 0.51974200, 11.58777962, 11.24978565
1.31132500, 0.47296300, 11.53662962, 11.42248739
1.40111300, 0.51391400, 11.39293962, 11.13715396
1.49079800, 0.49864800, 11.46093962, 11.15091579
1.49141700, 0.53966200, 11.50146962, 11.24409295
1.49391400, 0.52063200, 11.58413962, 11.33939273
1.43198000, 0.53171300, 11.40358962, 11.02447505
1.43500700, 0.50850800, 11.49907962, 11.19002924
1.33097800, 0.51272700, 11.50471962, 11.25419770
1.39005200, 0.49488000, 11.49366962, 11.24513379
1.52211000, 0.53959200, 11.19454962, 10.87672216
1.65867800, 0.58334800, 11.54888962, 11.09254982
1.29410700, 0.49216300, 11.25042962, 11.02113184
1.35927400, 0.51263800, 11.42877962, 11.07067093
1.39344600, 0.50700000, 11.50969962, 11.13658349
1.48566100, 0.58971800, 11.29628962, 11.04893136
1.36387400, 0.52053100, 11.38832962, 11.13417708
1.49281900, 0.59322200, 11.43268962, 11.14649574
1.42212500, 0.52531200, 11.35838962, 11.00199606
1.55070700, 0.53493200, 11.53534962, 11.14190508
1.42958400, 0.55999800, 11.37600962, 11.09646843
1.27252900, 0.46570100, 11.20166962, 11.03131648
1.53770100, 0.54355100, 11.43280962, 11.07516234
1.35118500, 0.51141300, 11.55968962, 11.28075504
1.46777500, 0.51398500, 11.36603962, 10.95608098
1.52595900, 0.56809400, 11.56265962, 11.24773143
1.53505700, 0.56374600, 11.46673962, 11.19737943
1.40068400, 0.50533900, 11.44207962, 11.10918361
1.33462200, 0.50088400, 11.53763962, 11.20478835
1.46271000, 0.50555900, 11.41106962, 11.17766178
1.38095300, 0.50746400, 11.37413962, 11.05875754
1.45459200, 0.53499800, 11.04709962, 10.84843398
1.50682400, 0.55474900, 11.43212962, 11.04622174
1.41209200, 0.50143800, 11.48219962, 11.16071349
1.49271500, 0.54657400, 11.58219962, 11.25210739
1.28672300, 0.44925400, 11.36461962, 11.16376847
1.31829700, 0.51391400, 11.25274962, 10.94934593
1.34532000, 0.47148800, 11.53396962, 11.20970857
1.45570200, 0.52078100, 11.48182962, 11.20658130
1.30719400, 0.51058400, 11.21965962, 10.98057308
1.36366800, 0.49893800, 11.47928962, 11.23199263
1.42322900, 0.51879500, 11.46908962, 11.16423928
1.44678100, 0.52855500, 11.47302962, 11.08783468
1.54944600, 0.56173700, 11.44758962, 10.99608600
1.44142200, 0.53193100, 11.45477962, 11.14382445
1.52673100, 0.50941700, 11.53742962, 11.16667174
1.85636900, 0.57817600, 11.43204962, 10.91118575
1.38114500, 0.51129900, 11.49493962, 11.14644540
1.40078900, 0.56149200, 11.19378962, 10.92011477
1.28397600, 0.49166500, 11.44074962, 11.20388937
1.40954800, 0.54576800, 11.55055962, 11.23672336
1.31945500, 0.48595200, 11.31136962, 10.99657639
1.45043500, 0.47241400, 11.44364962, 11.17224797
1.37246700, 0.51810300, 11.46049962, 11.16289846
1.48108900, 0.53678600, 11.41861962, 11.10184296
1.42329200, 0.52795000, 11.14502962, 10.95175320
1.35615300, 0.48799700, 11.19258962, 10.88016973
1.40761700, 0.50310300, 11.51962962, 11.20421163
1.54003500, 0.55961100, 11.53999962, 11.14492216
1.47059200, 0.52447200, 11.55737962, 11.22159683
1.41800500, 0.52111100, 11.37551962, 11.07871049
1.41260600, 0.47302600, 11.40946962, 11.12681280
1.60533700, 0.53803500, 11.59748962, 11.20608560
1.44939000, 0.52262800, 11.42039962, 11.10670478
1.44615700, 0.53017600, 11.33822962, 10.97333770
1.37645000, 0.51163900, 11.33835962, 11.07072211
1.42172600, 0.53443000, 11.51698962, 11.25058660
1.37976800, 0.53030800, 11.52556962, 11.27643744
1.63406700, 0.57241100, 11.49302962, 11.07085043
1.37108400, 0.47600000, 11.25243962, 11.10030157
1.36607200, 0.48595100, 11.26345962, 10.98447148
1.61772400, 0.56123300, 11.48058962, 11.01025832
1.54386400, 0.49724700, 11.31128962, 11.04344579
1.56558800, 0.50521300, 11.56161962, 11.20939208
1.43761100, 0.51271200, 11.44824962, 11.13514893
1.53636700, 0.53336500, 11.51842962, 11.14575200
1.37251400, 0.52046300, 11.46833962, 11.09382750
1.36714400, 0.51345600, 11.28523962, 10.99334981
1.61332600, 0.61047000, 11.59575962, 11.15445658
1.34518700, 0.51988900, 11.42366962, 11.17917985
1.30305700, 0.47760200, 11.45298962, 11.16000738
1.42387400, 0.48939700, 11.53609962, 11.32397593
1.39597900, 0.47427600, 11.34982962, 11.11476323
1.31969100, 0.47496600, 10.94630962, 10.82212827
1.56791500, 0.55771800, 11.48192962, 11.16268000
1.34616600, 0.49335600, 11.30943962, 11.05983048
1.39397100, 0.50688500, 11.46451962, 11.17805067
1.38125800, 0.51015300, 11.49859962, 11.17976930
1.57290100, 0.51976000, 11.54590962, 11.14736254
1.45145000, 0.46736000, 11.46930962, 11.17363253
1.58713700, 0.59046200, 11.53952962, 11.14181351
1.42748000, 0.50522300, 11.12741962, 10.80666298
1.55369400, 0.53364700, 11.58755962, 11.26083467
1.25414300, 0.47495600, 11.47969962, 11.26364482
1.49642700, 0.50718500, 11.42131962, 11.07501283
1.46886300, 0.51750000, 11.02536962, 10.69089113
1.38448900, 0.49895400, 11.29154962, 10.94011547
1.47346500, 0.50474500, 11.52779962, 11.17648674
1.53103400, 0.57514800, 11.33221962, 10.88246889
1.52700600, 0.59259200, 11.54655962, 11.21167674
1.31584300, 0.47102400, 11.21465962, 11.01181393
1.39077900, 0.50300200, 11.35245962, 11.10205493
1.34567300, 0.50058400, 11.54719962, 11.29477176
1.54703700, 0.57343900, 11.38245962, 10.99089044
1.38002000, 0.49626800, 11.22192962, 11.04002884
1.40743300, 0.57096300, 11.24342962, 10.99326981
1.33507000, 0.51628500, 11.53498962, 11.23316909
1.52175400, 0.55389200, 11.56757962, 11.28731734
1.43123200, 0.53366900, 11.47529962, 11.14561899
1.59804300, 0.54092000, 11.33415962, 10.99527807
1.46563600, 0.55862600, 11.50975962, 11.15261338
1.34134300, 0.45957900, 11.28323962, 11.05652209
1.55757500, 0.59462800, 11.11579962, 10.70446321
1.35054800, 0.49107600, 11.38815962, 11.06521891
1.44624800, 0.50632600, 11.39263962, 11.16505604
1.59010900, 0.51915800, 11.42740962, 11.07050873
1.39545700, 0.50303700, 11.15668962, 10.92167546
1.46947000, 0.56016200, 11.49360962, 11.19843878
1.54313400, 0.55621700, 11.34115962, 10.91441691
1.43381500, 0.51633200, 11.42207962, 11.14727307
1.28667400, 0.49195700, 11.35088962, 11.13456516
1.45220000, 0.52446900, 11.32159962, 10.90155300
1.37395700, 0.49665100, 11.55074962, 11.23973107
1.41004800, 0.49676500, 11.41414962, 11.15351217
1.53438300, 0.57100100, 11.55178962, 11.21440535
1.52694700, 0.57659300, 11.16309962, 10.83986493
1.40713500, 0.49890700, 11.39822962, 11.11955322
1.47137200, 0.53935500, 11.42673962, 11.03672615
1.38712500, 0.49123800, 11.45520962, 11.24456235
1.51902500, 0.55005800, 11.33773962, 11.11833788
1.37477900, 0.51752700, 11.49905962, 11.12777745
1.34284100, 0.47278900, 11.39666962, 11.11151188
1.44807800, 0.53937100, 11.25652962, 10.90693622
1.43659200, 0.50626400, 11.47968962, 11.19468878
1.34968500, 0.50583100, 11.38141962, 11.21634127
1.38744100, 0.52206300, 11.51134962, 11.19214999
1.47233200, 0.55908400, 11.55884962, 11.17841939
1.50525700, 0.56848900, 11.54982962, 11.18247013
1.38692100, 0.49204100, 11.16508962, 10.95402085
1.51782400, 0.52945500, 11.47193962, 11.26445877
1.50509000, 0.55650600, 11.30177962, 10.98778475
1.55612100, 0.54327600, 11.58428962, 11.23059484
1.47772200, 0.51442000, 11.50023962, 11.14896229
1.48935100, 0.52795600, 11.51866962, 11.16950679
1.50972400, 0.49074200, 11.36449962, 10.98508068
1.32737400, 0.49880000, 11.32861962, 11.06071686
1.53712300, 0.55571500, 11.51350962, 11.19620872
1.38899600, 0.54390300, 11.18704962, 10.84739607
1.29861500, 0.46888500, 11.27096962, 10.97793546
1.40650100, 0.51764900, 11.33670962, 11.07610490
1.34779800, 0.48788100, 11.49789962, 11.25586299
1.36016000, 0.54043400, 11.16279962, 10.89277064
1.65134600, 0.52155700, 11.59027962, 11.15894239
1.60444700, 0.51705200, 11.46772962, 11.10993119
1.51794400, 0.52674100, 11.30081962, 10.90262449
1.46821900, 0.54221200, 11.38260962, 11.05636788
1.51881400, 0.52233700, 11.54769962, 11.27073002
1.38684500, 0.50444600, 11.48346962, 11.18302036
1.33472300, 0.51117300, 11.48115962, 11.24656987
1.44482100, 0.48651300, 11.52747962, 11.14320954
1.44711900, 0.51587300, 11.47050962, 11.20772577
1.30719700, 0.54391700, 11.24759962, 10.89459934
1.38123100, 0.49810600, 11.51702962, 11.18926139
1.55263000, 0.55044300, 11.49573962, 11.11576225
1.48321900, 0.52725600, 11.40109962, 11.05648576
1.59033000, 0.54502000, 11.56565962, 11.18837298
1.62349100, 0.56565100, 10.87985962, 10.52032045
1.44225700, 0.47210300, 11.40769962, 11.09453322
1.30974800, 0.47881200, 11.29696962, 11.08185494
1.31416900, 0.50400700, 11.46946962, 11.24153826
1.42167200, 0.53486400, 11.23569962, 10.92003322
1.37349300, 0.48954200, 11.15539962, 10.90112793
1.41879700, 0.52459500, 11.33640962, 11.04037013
1.51638800, 0.48856700, 11.55884962, 11.22795905
1.36730200, 0.49825100, 11.37506962, 11.05496704
1.50888600, 0.51483900, 11.50988962, 11.17271115
1.47051800, 0.49293700, 11.36251962, 11.00869980
1.51821100, 0.55018500, 11.24717962, 10.89456907
1.41294900, 0.54450400, 11.30725962, 11.10994127
1.34953300, 0.49202400, 11.47689962, 11.12713242
1.46070700, 0.49007200, 11.40407962, 11.15910397
1.34342600, 0.50072800, 10.87984962, 10.71770187
1.61823200, 0.59093200, 11.34372962, 10.95675617
1.67919600, 0.55605300, 11.36511962, 10.91477508
1.35095000, 0.60072200, 11.47109962, 11.25303300
1.31165900, 0.52088900, 11.48161962, 11.17254551
1.53618300, 0.55810700, 11.51952962, 11.24656968
1.59895400, 0.53242100, 11.42723962, 11.05221944
1.32096600, 0.48084600, 11.45106962, 11.19283980
1.48469400, 0.52347200, 11.44939962, 11.15727053
1.36939000, 0.56878500, 11.28447962, 10.87297223
1.49967200, 0.50569400, 11.33345962, 10.95754268
1.27416000, 0.46026600, 11.46499962, 11.27049315
1.47902700, 0.51597200, 11.47057962, 11.11949228
1.46732100, 0.55065200, 11.54335962, 11.16173836
1.47777700, 0.54372600, 11.12528962, 10.86517811
1.36656500, 0.52802200, 11.38441962, 11.10437285
1.26912800, 0.50308600, 11.33192962, 11.08945229
1.79009400, 0.52726200, 11.41286962, 10.95676050
1.49823000, 0.51790000, 11.42365962, 11.18302265
1.58038700, 0.56082600, 11.42043962, 11.05779367
1.48090900, 0.54581800, 11.46870962, 11.18261721
1.30180700, 0.49532900, 11.46877962, 11.26489162
1.51135800, 0.51938300, 11.42834962, 11.08804492
1.56414800, 0.55431500, 11.53212962, 11.14033378
1.57019700, 0.51939000, 11.56439962, 11.23621492
1.36347900, 0.47482900, 11.47694962, 11.27380341
1.62501700, 0.59696000, 11.37092962, 10.95712468
1.53045600, 0.56286300, 11.53461962, 11.19764961
1.41954400, 0.54461100, 11.23374962, 10.94273877
1.41967900, 0.52359000, 11.39578962, 11.11617446
1.33595800, 0.48990400, 11.09343962, 10.93881806
1.53427000, 0.56563000, 11.49654962, 11.17424586
1.36680200, 0.47675900, 11.20251962, 10.92097166
1.56202500, 0.61537900, 11.43726962, 10.97366874
1.40237800, 0.52613600, 11.21255962, 10.92244666
1.35839400, 0.52159700, 11.29047962, 11.07751598
1.44989200, 0.52816800, 11.40783962, 11.04729801
1.50785600, 0.54546700, 11.42051962, 11.14012619
1.35061500, 0.46761100, 11.33559962, 11.07704304
1.51352800, 0.53102000, 11.40679962, 11.09899661
1.46099100, 0.50486400, 11.37493962, 11.01556136
1.35015200, 0.51357100, 11.52229962, 11.16397006
1.44561000, 0.54243500, 11.21484962, 10.89771813
1.43158700, 0.52639200, 11.35887962, 11.06082998
1.36126100, 0.50417000, 11.43945962, 11.18300032
1.49618200, 0.47716100, 11.51582962, 11.17733924
1.49731000, 0.55389500, 11.28018962, 10.96570826
1.43870700, 0.50468100, 11.43669962, 11.09827906
1.35142500, 0.50549500, 11.15818962, 10.92590716
1.50284300, 0.56864500, 11.48091962, 11.19473829
1.57384900, 0.54741800, 11.52141962, 11.19313266
1.49707700, 0.55541700, 11.54368962, 11.26411094
1.47980100, 0.55109500, 11.51141962, 11.18194934
1.43263600, 0.55305100, 11.38265962, 11.06086259
1.42203300, 0.55114800, 11.13020962, 10.76229772
1.42812700, 0.52475300, 11.39251962, 11.15975396
1.33582700, 0.48668000, 11.32475962, 11.00864395
1.27133400, 0.45749500, 11.11032962, 10.89575385
1.55750900, 0.55738800, 11.50896962, 11.22577360
1.48295400, 0.55689700, 11.26359962, 10.88068046
1.57827200, 0.56779300, 11.36105962, 11.02028116
1.52188900, 0.55897900, 11.29197962, 11.02363195
1.42360100, 0.53888600, 11.38040962, 11.05167348
1.57762900, 0.53598200, 11.47083962, 11.11207047
1.36998000, 0.48885200, 11.24425962, 10.99495450
1.42922000, 0.49285300, 11.43107962, 11.23154666
1.33105300, 0.50320100, 11.41562962, 11.09902947
1.45208800, 0.48578600, 11.27105962, 10.99308585
1.46139700, 0.49973100, 11.46779962, 11.17150751
1.36270500, 0.50068900, 11.47780962, 11.16163239
1.41418200, 0.51719200, 11.39030962, 11.03828751
1.28165700, 0.45495800, 11.20028962, 10.93199638
1.51716600, 0.53452500, 11.36153962, 11.02444432
1.26592100, 0.47069700, 11.23372962, 11.06257962
1.29648400, 0.46379900, 11.38927962, 11.13744918
1.37276700, 0.46059800, 11.46629962, 11.17064097
1.43572800, 0.50530000, 11.21317962, 10.91605571
1.48224100, 0.59267200, 11.49138962, 11.23711538
1.41367100, 0.50402900, 11.36315962, 11.02225078
1.61999200, 0.55046300, 11.35901962, 10.99922709
1.33985100, 0.49428000, 11.20780962, 11.01293797
1.55140300, 0.53896700, 11.42297962, 11.08893355
1.51455200, 0.55976200, 11.42168962, 11.15298909
1.33214100, 0.50921100, 11.28271962, 11.08557748
1.37359200, 0.52889100, 11.46490962, 11.13037834
1.51928600, 0.54664600, 11.46733962, 11.09617594
1.40676900, 0.49925200, 11.32733962, 11.00236729
1.35101500, 0.48953800, 11.32406962, 11.02647314
1.31203600, 0.48980800, 11.39864962, 11.07698342
1.45994900, 0.50531100, 11.51342962, 11.23152445
1.48929400, 0.53390300, 11.45465962, 11.15376051
1.42358200, 0.45837900, 11.15426962, 10.93101248
1.44639600, 0.51238400, 11.51915962, 11.22419029
1.46946900, 0.54604500, 11.46150962, 11.13977013
1.26142100, 0.50497700, 11.13271962, 10.87858246
1.49902700, 0.55047000, 11.52685962, 11.19558981
1.41612400, 0.48880400, 11.50726962, 11.16495210
1.35810400, 0.50598600, 11.31487962, 11.05190957
1.49935700, 0.52569000, 11.49341962, 11.21552650
1.30788600, 0.49769100, 11.44541962, 11.18909464
1.54716300, 0.55386800, 11.52892962, 11.17345892
1.45655300, 0.41094700, 11.32098962, 11.15663966
1.52012700, 0.56188400, 11.56614962, 11.31752734
1.43752100, 0.51334300, 11.36956962, 11.14434243
1.41502800, 0.50506000, 11.40760962, 11.12115363
1.43292900, 0.47735600, 11.47136962, 11.19345760
1.35511400, 0.52429900, 11.15839962, 10.92464714
1.52039300, 0.58419600, 11.54381962, 11.16274997
1.54907700, 0.53346400, 11.45721962, 11.04655527
1.41741900, 0.54497700, 11.54625962, 11.26605692
1.30866900, 0.50658000, 11.36552962, 10.97697484
1.48281300, 0.53827200, 11.53311962, 11.20181876
1.57714100, 0.56144700, 11.49305962, 11.13264341
1.50861600, 0.53850500, 11.35896962, 10.99422439
1.43715500, 0.53680800, 11.18335962, 10.95490516
1.44440300, 0.49454300, 11.53848962, 11.18806191
1.65397100, 0.58594100, 11.38496962, 10.95498751
1.57307900, 0.56324000, 11.29992962, 10.93846455
1.34846500, 0.53061700, 11.27320962, 10.91532540
1.40635500, 0.58480900, 11.47180962, 11.05915277
1.37995500, 0.43170500, 11.14960962, 10.98560433
1.45093300, 0.50770100, 11.43182962, 11.16248240
1.51949100, 0.49747100, 11.25071962, 10.86278305
1.47338800, 0.59794000, 11.51359962, 11.16656834
1.49744400, 0.49513300, 11.52539962, 11.20519011
1.44663500, 0.50708500, 10.89390962, 10.60677601
1.41061000, 0.55301700, 11.32286962, 11.07646091
1.49489400, 0.55996500, 11.42506962, 11.04007924
1.38847200, 0.48943500, 11.45818962, 11.20456186
1.41943100, 0.47788300, 11.23905962, 10.97960727
1.48411400, 0.53829300, 11.38991962, 11.09978987
1.35051200, 0.49110600, 11.48853962, 11.12536476
1.67686100, 0.56188800, 11.44605962, 10.90548034
1.45852300, 0.53032000, 11.44840962, 11.10890659
1.58416400, 0.57164500, 11.55127962, 11.20825881
1.53357300, 0.56871600, 11.52590962, 11.14377185
1.44137800, 0.49400300, 11.52224962, 11.21915418
1.35794800, 0.53110000, 11.50363962, 11.20559152
1.51453300, 0.53310200, 11.48723962, 11.15997751
1.52193200, 0.48196100, 11.35261962, 10.96726769
1.61041000, 0.50357300, 11.51765962, 11.16042047
1.39766500, 0.52092000, 11.16448962, 10.93568005
1.40987000, 0.47925300, 11.12936962, 10.86763883
1.45566000, 0.53497700, 11.36818962, 11.07374115
1.46091800, 0.52172200, 11.47976962, 11.26143352
1.39593500, 0.48187000, 11.28981962, 10.98909259
1.49814600, 0.56029900, 11.41413962, 11.03095439
1.50963600, 0.52650800, 11.34590962, 11.02820823
1.41462900, 0.50117700, 11.46574962, 11.20802213
1.51400600, 0.52675800, 11.41817962, 11.16997848
1.45104400, 0.52736100, 11.49994962, 11.11327687
1.52824200, 0.48825400, 11.56985962, 11.14093408
1.61085700, 0.53529100, 11.59019962, 11.23355396
1.45952600, 0.50366200, 11.26981962, 10.94978399
1.58548100, 0.52977200, 11.45454962, 11.16466546
1.61719400, 0.53874400, 11.42230962, 11.09351666
1.31438600, 0.48551600, 11.51911962, 11.21132451
1.50040100, 0.53548400, 11.44956962, 11.12079596
1.50774700, 0.49814700, 11.26674962, 10.97928753
1.48890800, 0.55064100, 11.36332962, 11.00105207
1.48854100, 0.48575800, 11.40451962, 11.14163154
1.40770000, 0.56996500, 11.36693962, 11.04719621
1.34213700, 0.46257900, 11.43004962, 11.15042408
1.34859500, 0.48279900, 11.36851962, 11.18737708
1.58362700, 0.54084800, 11.47146962, 11.13983208
1.29450100, 0.48415000, 11.29751962, 11.04266756
1.63452700, 0.52972600, 11.40544962, 11.04383317
1.43946800, 0.51477800, 11.39935962, 11.23426662
1.61176300, 0.48325500, 11.22869962, 10.90704072
1.65166900, 0.60135800, 11.29272962, 10.82997831
1.50421500, 0.46939000, 11.24540962, 10.96418361
1.55032700, 0.53826200, 11.57094962, 11.28166661
1.33411800, 0.55561000, 11.44553962, 11.02210363
1.33108200, 0.49205900, 11.37580962, 11.03130646
1.37747600, 0.51867500, 11.42137962, 10.99710322
1.48758900, 0.53819800, 11.30065962, 10.99597590
1.49095000, 0.52815700, 11.48241962, 11.16416974
1.45081300, 0.54476400, 11.34151962, 11.01943605
1.31316600, 0.50142500, 11.16165962, 10.92827406
1.51042400, 0.55588100, 11.31760962, 10.96040927
1.49857900, 0.55156900, 11.13492962, 10.82708338
1.40727600, 0.57604100, 11.40479962, 10.97446372
1.36048700, 0.53190800, 11.13297962, 10.96151235
1.33461400, 0.48457600, 11.36094962, 11.01579205
1.45113200, 0.50044800, 11.26853962, 10.97751349
1.33112300, 0.51168600, 11.09930962, 10.90119730
1.37841800, 0.50642800, 11.10055962, 10.84609934
1.26657000, 0.46538300, 11.27663962, 11.10825518
1.42884800, 0.51790800, 11.44840962, 11.23334627
1.47333300, 0.54209700, 11.42088962, 11.17997032
1.44334800, 0.51012600, 11.30966962, 11.01744140
1.35020900, 0.47922700, 11.31033962, 11.04391984
1.50584200, 0.51402300, 11.49747962, 11.15581992
1.59184400, 0.55525200, 11.53919962, 11.14741883
1.37210800, 0.52471400, 11.38309962, 11.08143981
1.48133300, 0.52464700, 11.47589962, 11.10495993
1.47014800, 0.51340100, 11.47355962, 11.16100133
1.43595300, 0.51228500, 11.45034962, 11.21058332
1.44642600, 0.54937400, 11.44226962, 11.19462087
1.46767600, 0.52901900, 11.37766962, 11.04410431
1.31980700, 0.47266600, 10.99927962, 10.87276659
1.49678300, 0.52145100, 11.14160962, 10.90105412
1.47250900, 0.53194500, 11.51609962, 11.20157886
1.43511300, 0.52609900, 11.45084962, 11.14312033
1.57828200, 0.58039500, 11.40304962, 10.96491969
1.47568900, 0.51690600, 11.48170962, 11.12281195
1.43110800, 0.52481500, 11.23976962, 11.05504309
1.39915700, 0.51761600, 11.27187962, 11.04224294
1.32591600, 0.52930700, 11.13545962, 10.89510264
1.38039300, 0.49442000, 11.16458962, 10.93381364
1.40968600, 0.55640300, 11.11005962, 10.74942936
1.53821200, 0.58520500, 11.37171962, 11.02043859
1.55284400, 0.59362600, 11.21934962, 10.82255153
1.43289500, 0.52873500, 11.21372962, 10.98265186
1.50443700, 0.50826600, 11.12268962, 10.89958477
1.37601800, 0.49766400, 11.43545962, 11.19634467
1.49090000, 0.58148600, 11.47948962, 11.11937307
1.62450200, 0.54678700, 11.20627962, 10.84613833
1.33653300, 0.51405900, 11.27254962, 11.03903638
1.37337700, 0.49732800, 11.14132962, 10.85604936
1.36149400, 0.46710900, 11.41877962, 11.13472623
1.41639500, 0.51476700, 11.53563962, 11.22880091
1.44041100, 0.54870700, 11.46926962, 11.11510677
1.27001800, 0.50486500, 11.33865962, 11.08931614
1.37946500, 0.50389700, 11.21740962, 10.84151793
