,offset2cen,offset2peak,devi_cenx,devi_ceny,devi_pk_x,devi_pk_y
0,40.62430781009525,41.2211512772244,-36.640918288841476,17.543588344458158,-37.915418288841465,16.174188344458116
1,0.27253942748734433,3.960873316214551,-0.22336134667818897,0.1561648114820855,1.6204386533217985,-3.6142351885179096
2,0.2678856317060538,3.9477589078407447,-0.19538898928499293,0.18326443883290722,1.6484110107149945,-3.587135561167088
3,0.26792235232332906,3.947642643539243,-0.1952663244477435,0.18344876508479047,1.648533675552244,-3.5869512349152046
4,0.30621893736593137,4.067141841456988,-0.30617618044993833,0.00511704275993452,1.5376238195500491,-3.7652829572400606
5,0.22063421869767877,4.092012783935266,-0.2201712777400644,0.014285199286064199,1.623628722259923,-3.756114800713931
6,0.22063450801728177,4.092012944291639,-0.2201715876955177,0.014284890607314082,1.6236284123044697,-3.756115109392681
7,0.4436667131447523,3.666836445634219,0.07422422732975065,-0.43741389601837,-3.646675772670278,0.38398610398166966
8,0.5078486119226032,3.6620731283994115,0.0727285339246464,-0.5026139403009893,-3.6481714660753823,0.3187860596990504
9,0.3773469420634743,3.6632266974487524,0.08591064822803673,-0.36743717178001134,-3.634989351771992,0.4539628282200283
10,0.6341651546898776,3.5738741542643586,0.15296542104829314,-0.6154405116551516,-3.5679345789517356,0.2059594883448881
11,0.6747431589217935,3.55801602947982,0.1668339019133782,-0.6537926121363853,-3.5540660980866505,0.16760738786365437
12,0.18782538171883165,0.12441724431008734,0.09233312533319804,-0.1635633454782237,0.09063312533317003,0.08523665452173645
13,0.24366409285980212,0.06597374285861145,0.06611066991877124,-0.23452413409302153,0.06441066991874322,0.014275865906938634
14,0.2436639900818817,0.06597392118634955,0.06611081955747977,-0.23452398512745276,0.06441081955745176,0.014276014872507403
15,0.40147533027889054,0.7053428566579991,0.3986897844520172,0.047211191429028077,0.36178978445195753,-0.6054888085709536
16,0.3319606830384822,0.8154100878521793,0.31135549801774687,-0.11513317913397714,0.2744554980176872,-0.7678331791339588
17,0.4160339247871085,0.7116345307941807,0.4131760794764432,0.04868011834662411,0.37627607947638353,-0.6040198816533575
18,0.3262693567236078,1.5011579077251909,0.3123853591152965,0.09416517693523474,-1.0387146408847912,1.0837651769352306
19,0.8041043727159557,0.8586261710210165,0.7407494900921847,0.31284826218006856,0.0959494900921527,0.8532482621800455
20,0.7493100427585682,0.8148399680752442,0.6979231552675174,0.27270645302280627,0.053123155267485345,0.8131064530227832
21,0.7493100280988404,0.8148399569848785,0.6979231435725524,0.27270644267287025,0.05312314357252035,0.8131064426728472
22,0.828846330660483,0.8857774241468781,0.7566701635382742,0.3382846485732216,0.1118701635382422,0.8786846485731985
23,0.7889636056365578,0.9003239046224878,0.7030451205632744,0.35803788831799466,0.05824512056324238,0.8984378883179716
24,0.7894580363917928,0.9009486945641059,0.7032890542513996,0.3586481526423313,0.058489054251367634,0.8990481526423082
25,0.8797079797564064,0.9807480656058875,0.7658511434099182,0.4328488833124311,0.12105114340988621,0.973248883312408
26,0.4050998661908758,1.4873284588653555,0.3809534310100844,0.1377693180265851,-0.9701465689900033,1.127369318026581
27,0.44888924927397217,1.5545710634818677,0.3860093154783044,0.22912522008221003,-0.9650906845217833,1.2187252200822059
28,0.3425421556640285,0.79949875697502,0.3302201258304649,-0.09104832180480571,0.29332012583040523,-0.7437483218047873
29,0.39713216330743234,0.8538597156701514,0.3747345228489394,-0.1314838108605727,0.3378345228488797,-0.7841838108605543
30,0.2099548209199406,1.2034228253253108,0.07897381277541626,-0.19453576463786248,-0.627726187224539,-1.0267357646378628
31,0.2099548209199406,1.2034228253253108,0.07897381277541626,-0.19453576463786248,-0.627726187224539,-1.0267357646378628
32,0.10650305092239483,1.130935602919925,0.054323200816156714,-0.09160725794862401,-0.6523767991837985,-0.9238072579486243
33,0.10059166061470606,1.1215597278428326,0.057620027649591066,-0.08245371185631711,-0.6490799723503642,-0.9146537118563174
34,0.10059166061470606,1.1215597278428326,0.057620027649591066,-0.08245371185631711,-0.6490799723503642,-0.9146537118563174
35,0.1976452967107541,1.2389222474432853,0.016891416233875134,-0.19692217592108818,-0.6898085837660801,-1.0291221759210885
36,0.14373293098614034,1.188546883049371,0.025143305553683604,-0.14151667617528574,-0.6815566944462716,-0.973716676175286
37,0.14373293098614034,1.188546883049371,0.025143305553683604,-0.14151667617528574,-0.6815566944462716,-0.973716676175286
38,0.0872970526392622,1.7882203327544706,0.08726365358393195,0.0024145729820475026,-0.03943634641609606,-1.7877854270179796
39,0.12281205237038395,1.7474126398903485,0.11510320357024284,0.04282584190991656,-0.011596796429785172,-1.7473741580901105
40,0.1021670931551165,1.6925638482876768,0.004021893020308198,0.1020878998721173,-0.12267810697971981,-1.6881121001279098
41,0.10819926418163314,1.6865514394776377,0.011470102532939563,0.10758957903686905,-0.11522989746708845,-1.682610420963158
42,0.15703758502982215,1.4470279272480935,0.1478546252033084,0.05291325843290906,-0.6735453747967313,1.280713258432911
43,0.12769892706753191,1.4268299286261448,0.12637943262348017,0.018309969523897962,-0.6950205673765595,1.2461099695239
44,0.17542390339733702,1.263339558883561,0.06859227084009945,0.16145787767760567,0.0614922708400627,-1.2618421223223777
45,0.1802527658674666,1.2597295536362325,0.07201052625919147,0.16524389159889097,0.06491052625915472,-1.2580561084010924
46,0.1802527658674666,1.2597295536362325,0.07201052625919147,0.16524389159889097,0.06491052625915472,-1.2580561084010924
47,0.09462288462389755,1.3523751615584445,0.06137910317102069,0.07201455400451096,0.054279103170983944,-1.3512854459954724
48,0.14343895343364016,1.315474585655949,0.09142053580808351,0.11053062469153474,0.08432053580804677,-1.3127693753084486
49,0.14343895343364016,1.315474585655949,0.09142053580808351,0.11053062469153474,0.08432053580804677,-1.3127693753084486
50,0.12815269045676442,1.4271857515447826,0.12674794092276898,0.01892277842034673,-0.6946520590772707,1.2467227784203487
51,0.14784723495466676,1.5641651921702358,0.06987072005563277,-0.13029538503971594,-0.2618292799443225,-1.5420953850397154
52,0.11673153081789625,1.5171317660406696,0.08062756200820331,-0.0844123600647606,-0.25107243799175194,-1.49621236006476
53,0.11673153081789625,1.5171317660406696,0.08062756200820331,-0.0844123600647606,-0.25107243799175194,-1.49621236006476
54,0.1943990193527722,1.5639066120244831,0.13517482299926087,-0.13970950559084372,-0.19652517700069438,-1.5515095055908432
55,0.1896020632986903,1.555803615049446,0.13639966956361604,-0.13169689650882788,-0.1953003304363392,-1.5434968965088274
56,0.1896020632986903,1.555803615049446,0.13639966956361604,-0.13169689650882788,-0.1953003304363392,-1.5434968965088274
57,0.22155047684324405,1.6458523549076571,0.06393491274491225,-0.21212482344546402,-0.267765087255043,-1.6239248234454635
58,0.17515698718163997,1.5920359074743695,0.07322995875915694,-0.15911424605823754,-0.2584700412407983,-1.570914246058237
59,0.17515698718163997,1.5920359074743695,0.07322995875915694,-0.15911424605823754,-0.2584700412407983,-1.570914246058237
60,0.2686465374739862,0.10959274084732497,0.11121018766971247,-0.2445470430310479,0.10951018766968446,0.004252956968912258
61,0.2653780323791889,0.14467371727935396,0.14403450388203964,-0.22288912436658848,0.14233450388201163,0.02591087563337169
62,0.26537840839326604,0.14467320836810588,0.14403411397279342,-0.2228898240239232,0.1423341139727654,0.025910175976036953
63,0.22507221003721434,1.7826761233537647,0.060998946406925825,0.21664862858619927,-0.22710105359306,-1.7681513714138077
64,0.21770409050977868,1.7879279032700695,0.034738385836362795,0.21491467044893398,-0.253361614163623,-1.769885329551073
65,0.21781348706588147,1.787820463721606,0.03486022267975386,0.21500576741686928,-0.25323977732023195,-1.7697942325831377
66,0.2427821527227489,1.7797062254175275,0.11564708155015069,0.21346879446332423,-0.17245291844983512,-1.7713312055366828
67,0.17570334630161052,1.8568821195760867,0.11074664411194135,0.13640691595196586,-0.17735335588804446,-1.8483930840480411
68,0.24280433997357975,1.7797018453778664,0.11569395129822624,0.21346863269110372,-0.17240604870175957,-1.7713313673089033
69,0.17990012082019702,1.826886200488703,0.04516562218418585,0.1741382210884126,-0.24293437781579996,-1.8106617789115944
70,0.1802306279760208,1.8265785194754038,0.04541251877117247,0.17441554517728264,-0.24268748122881334,-1.8103844548227244
71,0.24688699791793084,1.4297556265263,0.181203229712537,-0.16768595433927658,-1.1698967702875507,0.8219140456607192
72,0.14216494688931933,1.7585680419027425,-0.14211188751335158,-0.0038837548114543097,-0.280311887513335,-1.7360837548114887
73,0.1151788494117512,1.726090408777918,-0.1125600247841021,0.024421469497497128,-0.25076002478408554,-1.7077785305025373
74,0.11517882429402983,1.7260904111767232,-0.1125600003853151,0.02442146349039831,-0.25076000038529855,-1.707778536509636
75,0.03363768753201236,1.7043081385047547,0.006628989092291704,0.032978030961771765,-0.13157101090769174,-1.6992219690382626
76,0.029232106213275925,1.715335858498454,0.02042547449502763,0.020912102364832208,-0.11777452550495582,-1.7112878976352022
77,0.13165881080921416,1.7915879656940954,-0.12547397861385434,-0.03987885598291996,-0.2636739786138378,-1.7720788559829543
78,0.11696191614996747,1.7330332105254684,-0.11559172102681714,0.017850598296149656,-0.2537917210268006,-1.7143494017038847
79,0.11696192525419599,1.7330332222502043,-0.11559173182251925,0.017850588041824267,-0.2537917318225027,-1.7143494119582101
80,0.032958338546934064,1.7049542355869645,0.006258055009652708,0.03235875194241089,-0.13194194499033074,-1.6998412480576235
81,0.29921589859065684,1.9109355631961502,0.20730121595011042,-0.21576922819303945,-1.0671987840498787,-1.585169228193081
82,0.2746028988859108,1.8573938530932599,0.22229801802859583,-0.16121520789647548,-1.0522019819713933,-1.530615207896517
83,0.2746028988859108,1.8573938530932599,0.22229801802859583,-0.16121520789647548,-1.0522019819713933,-1.530615207896517
84,0.2545168016583658,1.9477282712444417,0.13908396954775526,-0.2131535872117638,-1.1354160304522338,-1.5825535872118053
85,0.22290099426703297,1.89390725851951,0.15615586149033334,-0.1590603664255923,-1.1183441385096557,-1.5284603664256338
