,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,19.693163,0.3439635,13.265853,4.20265
1,1.2686251981032597,19.700338,0.35169506,13.17846,4.268808
2,1.609409893262535,19.723335,0.3466326,12.902255,4.1191797
3,2.041737944669529,19.806416,0.33211526,11.951822,3.6559365
4,2.5902002045313237,19.994183,0.31694162,10.053726,2.9348235
5,3.285993247600654,20.302586,0.3127165,7.567734,2.1796782
6,4.168693834703354,20.661142,0.32075286,5.4392996,1.6069014
7,5.288510041882381,21.02377,0.34087792,3.8948631,1.222832
8,6.709137099554112,21.438486,0.36739463,2.6583107,0.89952695
9,8.511380382023763,21.880081,0.39857784,1.7699765,0.649765
10,10.797751623277094,22.346783,0.4345106,1.1515619,0.46085396
11,13.698299792149703,22.82033,0.47428802,0.7445058,0.3252265
12,17.378008287493753,23.323092,0.5223714,0.46855825,0.2254336
13,22.04617920636185,23.868153,0.5850365,0.28362158,0.15282623
14,27.968338463090777,24.46897,0.67480433,0.16308448,0.10135989
15,35.48133892335755,25.151833,0.8032885,0.086949475,0.0643301
16,45.012520620613365,25.965761,0.98276496,0.04108615,0.037189536
17,57.104017889452685,27.000353,1.418711,0.015843777,0.020702763
18,72.44359600749898,28.864693,4.8298206,0.0028452673,0.01265697
19,91.90377133632595,,-2.6631937,-0.0035664404,0.008748094
20,116.59144011798311,,-1.3712788,-0.0067137172,0.0084793875
21,147.91083881682073,,-0.9561024,-0.008400718,0.007397696
22,187.64341719560858,,-1.5120535,-0.0066000996,0.009191646
23,238.04916731255136,,-3.8049731,-0.0026529385,0.009297249
24,301.9951720402016,,-3.6729593,-0.00635716,0.021505767
