,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.554108,0.34874356,2.3897762,0.76760733
1,1.2686251981032597,21.748758,0.36295807,1.997544,0.66777253
2,1.609409893262535,21.909695,0.38257727,1.7223526,0.6068997
3,2.041737944669529,22.052181,0.3893442,1.5105227,0.54167235
4,2.5902002045313237,22.202604,0.37223044,1.3150994,0.45086458
5,3.285993247600654,22.39328,0.34172785,1.103286,0.34725153
6,4.168693834703354,22.660799,0.32779267,0.86234415,0.2603488
7,5.288510041882381,23.030945,0.34114638,0.6132279,0.19268076
8,6.709137099554112,23.451078,0.36688495,0.41645542,0.14072593
9,8.511380382023763,23.87855,0.39718506,0.28091833,0.10276581
10,10.797751623277094,24.338364,0.4361503,0.18393072,0.07388668
11,13.698299792149703,24.823227,0.4858432,0.1176817,0.05265999
12,17.378008287493753,25.33297,0.5363861,0.073588796,0.03635506
13,22.04617920636185,25.870958,0.5985591,0.04483497,0.024717221
14,27.968338463090777,26.487028,0.72923094,0.025420781,0.017073778
15,35.48133892335755,27.259903,1.0379738,0.012474951,0.011926168
16,45.012520620613365,28.38546,1.7999549,0.0044240113,0.0073342137
17,57.104017889452685,31.810371,27.511856,0.00018873457,0.0047824127
18,72.44359600749898,,-2.5234907,-0.0015575622,0.0036201184
19,91.90377133632595,,-1.5424988,-0.0020634476,0.0029315273
20,116.59144011798311,,-1.3853456,-0.0021832145,0.0027856736
21,147.91083881682073,,-1.1817031,-0.0020244166,0.0022033523
22,187.64341719560858,,-3.3893416,-0.0015340091,0.0047887145
23,238.04916731255136,32.02768,40.365936,0.00015450017,0.0057440693
24,301.9951720402016,,-4.237493,-0.0016379016,0.006392526
