,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,19.694336,0.3447539,13.251513,4.2077537
1,1.2686251981032597,19.701654,0.35261267,13.162494,4.2747602
2,1.609409893262535,19.724842,0.34757712,12.884368,4.1246777
3,2.041737944669529,19.808155,0.33302397,11.932689,3.660071
4,2.5902002045313237,19.996128,0.31781015,10.035719,2.937595
5,3.285993247600654,20.304546,0.31350315,7.554076,2.1812174
6,4.168693834703354,20.66286,0.3212183,5.430693,1.6066867
7,5.288510041882381,21.025305,0.34075665,3.8893588,1.2206694
8,6.709137099554112,21.43988,0.36696726,2.654898,0.89732724
9,8.511380382023763,21.88147,0.39846703,1.7677128,0.6487536
10,10.797751623277094,22.348047,0.43477914,1.1502203,0.46060157
11,13.698299792149703,22.821184,0.47461107,0.74392056,0.3251922
12,17.378008287493753,23.32341,0.5225885,0.4684202,0.22546086
13,22.04617920636185,23.868431,0.5852829,0.2835487,0.15285133
14,27.968338463090777,24.469608,0.6764069,0.16298835,0.10154074
15,35.48133892335755,25.152225,0.80514604,0.08691803,0.06445554
16,45.012520620613365,25.965908,0.9796634,0.041080564,0.03706713
17,57.104017889452685,26.998747,1.4078475,0.015867233,0.020574652
18,72.44359600749898,28.87312,4.9222198,0.002823272,0.012799394
19,91.90377133632595,,-2.6207998,-0.0035984206,0.008686032
20,116.59144011798311,,-1.336358,-0.0068501565,0.008431386
21,147.91083881682073,,-0.9106915,-0.008659128,0.007263085
22,187.64341719560858,,-1.416502,-0.0069346763,0.0090473015
23,238.04916731255136,,-3.349842,-0.0030043148,0.009269269
24,301.9951720402016,,-3.0873592,-0.007584332,0.021566527
