,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.244417,0.30771968,7.9842334,2.2628937
1,1.2686251981032597,20.286703,0.33667216,7.679253,2.381233
2,1.609409893262535,20.327152,0.3476201,7.3984246,2.3687534
3,2.041737944669529,20.411398,0.34150043,6.846066,2.1533172
4,2.5902002045313237,20.584377,0.32566977,5.8377957,1.751064
5,3.285993247600654,20.86494,0.3139884,4.5084105,1.3038051
6,4.168693834703354,21.200579,0.31847206,3.309548,0.9707686
7,5.288510041882381,21.560968,0.33927548,2.3747222,0.74206334
8,6.709137099554112,21.975914,0.36626795,1.6204444,0.5466492
9,8.511380382023763,22.415756,0.39545527,1.0806807,0.39361396
10,10.797751623277094,22.88398,0.43068752,0.7021145,0.27851328
11,13.698299792149703,23.36268,0.47258595,0.4517807,0.19664557
12,17.378008287493753,23.861917,0.52251494,0.28525504,0.13728015
13,22.04617920636185,24.39198,0.5825275,0.17506853,0.093929105
14,27.968338463090777,24.98602,0.6691072,0.10129591,0.062425677
15,35.48133892335755,25.674698,0.79835844,0.053718165,0.03949979
16,45.012520620613365,26.490213,0.968122,0.02534629,0.022600612
17,57.104017889452685,27.500805,1.3230596,0.009992591,0.012176801
18,72.44359600749898,29.22747,3.8253548,0.0020370977,0.0071772696
19,91.90377133632595,,-3.137679,-0.0016435586,0.0047497354
20,116.59144011798311,,-1.3118063,-0.0035409024,0.004278183
21,147.91083881682073,,-0.9600589,-0.004475045,0.0039570453
22,187.64341719560858,,-1.2277093,-0.00354959,0.004013742
23,238.04916731255136,,-4.0483828,-0.000827396,0.00308511
24,301.9951720402016,,-16.613497,-0.0003200255,0.0048969006
