,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.555693,0.34913653,2.3862884,0.7673508
1,1.2686251981032597,21.75013,0.36318922,1.9950233,0.6673545
2,1.609409893262535,21.91082,0.38268113,1.7205688,0.6064357
3,2.041737944669529,22.053076,0.38945186,1.5092803,0.5413765
4,2.5902002045313237,22.203339,0.37247694,1.3142085,0.45085755
5,3.285993247600654,22.39399,0.34214446,1.1025658,0.34744793
6,4.168693834703354,22.66159,0.32832402,0.8617156,0.26058072
7,5.288510041882381,23.031626,0.34162074,0.612844,0.1928279
8,6.709137099554112,23.451408,0.36765754,0.41632923,0.14097953
9,8.511380382023763,23.87874,0.399188,0.28086916,0.10326596
10,10.797751623277094,24.33872,0.4393494,0.18387046,0.07440425
11,13.698299792149703,24.82394,0.48936048,0.117604606,0.053006474
12,17.378008287493753,25.334015,0.5391313,0.07351804,0.03650599
13,22.04617920636185,25.872517,0.600492,0.04477062,0.024761448
14,27.968338463090777,26.48981,0.73259187,0.025355682,0.017108545
15,35.48133892335755,27.264122,1.0441778,0.0124265645,0.011950916
16,45.012520620613365,28.390497,1.8084702,0.004403533,0.0073348
17,57.104017889452685,31.814869,27.5671,0.00018795434,0.0047722054
18,72.44359600749898,,-2.5187528,-0.0015582452,0.0036149062
19,91.90377133632595,,-1.5253482,-0.002078871,0.0029206008
20,116.59144011798311,,-1.3665996,-0.0021820469,0.0027465092
21,147.91083881682073,,-1.1774014,-0.002021961,0.0021926684
22,187.64341719560858,,-3.3725722,-0.0015539885,0.004827083
23,238.04916731255136,32.025185,40.653378,0.0001548554,0.0057982733
24,301.9951720402016,,-4.040573,-0.0017510725,0.0065166256
