,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.550665,0.34660676,2.3973663,0.76532716
1,1.2686251981032597,21.7451,0.36100417,2.0042882,0.6664201
2,1.609409893262535,21.905775,0.38070136,1.728582,0.6061081
3,2.041737944669529,22.048168,0.3874827,1.5161159,0.5410787
4,2.5902002045313237,22.198866,0.37036365,1.3196347,0.45015055
5,3.285993247600654,22.39023,0.339805,1.1063894,0.34626886
6,4.168693834703354,22.658531,0.32575858,0.86414665,0.25927404
7,5.288510041882381,23.029072,0.33899307,0.61428696,0.19179523
8,6.709137099554112,23.449188,0.3649144,0.4171811,0.14021398
9,8.511380382023763,23.876543,0.39564225,0.28143823,0.10255609
10,10.797751623277094,24.336466,0.4346126,0.18425272,0.07375507
11,13.698299792149703,24.82179,0.48410112,0.117837556,0.05254066
12,17.378008287493753,25.332031,0.53393245,0.07365254,0.036220107
13,22.04617920636185,25.870823,0.5949951,0.044840526,0.02457309
14,27.968338463090777,26.488686,0.72691154,0.02538201,0.016993517
15,35.48133892335755,27.26434,1.0401076,0.012424084,0.011901956
16,45.012520620613365,28.395092,1.8103284,0.004384933,0.007311323
17,57.104017889452685,31.983273,32.11161,0.00016094986,0.0047602346
18,72.44359600749898,,-2.492153,-0.001575236,0.00361573
19,91.90377133632595,,-1.5243591,-0.0020896227,0.0029338025
20,116.59144011798311,,-1.3683257,-0.0022048915,0.0027787688
21,147.91083881682073,,-1.1683371,-0.0020390227,0.002194148
22,187.64341719560858,,-3.365493,-0.0015625912,0.0048436164
23,238.04916731255136,31.726511,31.114902,0.00020388987,0.005843052
24,301.9951720402016,,-4.4085727,-0.0015906721,0.0064588375
