,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.242636,0.3103198,7.99734,2.2857606
1,1.2686251981032597,20.284801,0.33923662,7.6927104,2.4035757
2,1.609409893262535,20.325315,0.34985438,7.4109535,2.3880153
3,2.041737944669529,20.409817,0.34307897,6.8560424,2.166423
4,2.5902002045313237,20.583202,0.3262981,5.8441224,1.7563438
5,3.285993247600654,20.864134,0.31361002,4.511763,1.3032025
6,4.168693834703354,21.199806,0.31749848,3.3119,0.96848863
7,5.288510041882381,21.560194,0.33768904,2.3764153,0.7391201
8,6.709137099554112,21.97524,0.3643356,1.6214498,0.5441026
9,8.511380382023763,22.415457,0.39332694,1.0809784,0.39160332
10,10.797751623277094,22.884005,0.42793766,0.70209837,0.2767287
11,13.698299792149703,23.363018,0.46877882,0.45164022,0.19500074
12,17.378008287493753,23.863031,0.5182576,0.2849624,0.13602193
13,22.04617920636185,24.394514,0.5788722,0.1746604,0.09312212
14,27.968338463090777,24.99046,0.6661394,0.10088257,0.061895195
15,35.48133892335755,25.681202,0.795344,0.05339725,0.03911556
16,45.012520620613365,26.498058,0.9634415,0.025163803,0.022329412
17,57.104017889452685,27.51014,1.3151584,0.009907055,0.012000471
18,72.44359600749898,29.255726,3.8707943,0.0019847685,0.0070759645
19,91.90377133632595,,-3.0256193,-0.0016824539,0.0046884916
20,116.59144011798311,,-1.2921528,-0.0035601335,0.0042369748
21,147.91083881682073,,-0.943809,-0.0045023365,0.003913792
22,187.64341719560858,,-1.2110457,-0.003596444,0.0040115253
23,238.04916731255136,,-4.383371,-0.0007775162,0.0031390148
24,301.9951720402016,,-16.613497,-0.0003200255,0.0048969006
