,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.55083,0.34586772,2.3969991,0.76357836
1,1.2686251981032597,21.745247,0.35993588,2.0040176,0.66435826
2,1.609409893262535,21.905785,0.3793863,1.7285683,0.6040097
3,2.041737944669529,22.04788,0.38619357,1.5165195,0.53942215
4,2.5902002045313237,22.198135,0.3694999,1.3205223,0.44940275
5,3.285993247600654,22.38903,0.33966804,1.1076127,0.34651202
6,4.168693834703354,22.657068,0.3261827,0.8653113,0.25996146
7,5.288510041882381,23.02751,0.33963552,0.6151711,0.1924353
8,6.709137099554112,23.447563,0.36540672,0.4178057,0.14061336
9,8.511380382023763,23.874874,0.39594513,0.28187117,0.10279247
10,10.797751623277094,24.334723,0.43503854,0.18454874,0.07394597
11,13.698299792149703,24.819914,0.48353595,0.118041456,0.052570123
12,17.378008287493753,25.329958,0.53214204,0.07379331,0.036167644
13,22.04617920636185,25.868725,0.59411806,0.044927314,0.02458436
14,27.968338463090777,26.486692,0.72523254,0.025428634,0.016985409
15,35.48133892335755,27.261341,1.0322809,0.01245844,0.01184506
16,45.012520620613365,28.388903,1.7875342,0.004410002,0.0072605386
17,57.104017889452685,31.819456,27.448214,0.00018716208,0.004731596
18,72.44359600749898,,-2.5123332,-0.0015562414,0.003601056
19,91.90377133632595,,-1.532241,-0.0020755585,0.002929124
20,116.59144011798311,,-1.380655,-0.0021923075,0.0027878047
21,147.91083881682073,,-1.1792299,-0.0020298203,0.0022046098
22,187.64341719560858,,-3.390012,-0.0015541775,0.0048526344
23,238.04916731255136,31.870024,35.556774,0.00017864488,0.0058504413
24,301.9951720402016,,-4.1943464,-0.001672808,0.006462284
