,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,19.694153,0.34574765,13.25376,4.2205987
1,1.2686251981032597,19.701588,0.35339326,13.163292,4.2844834
2,1.609409893262535,19.72497,0.348064,12.8828535,4.1299696
3,2.041737944669529,19.80857,0.3331059,11.928114,3.6595676
4,2.5902002045313237,19.996956,0.3173565,10.028083,2.93117
5,3.285993247600654,20.3059,0.31241807,7.5446596,2.1709583
6,4.168693834703354,20.66476,0.31959727,5.421204,1.5957855
7,5.288510041882381,21.027647,0.33872297,3.8809774,1.2107694
8,6.709137099554112,21.442417,0.36449155,2.6487017,0.8891933
9,8.511380382023763,21.88408,0.39553785,1.763469,0.64243853
10,10.797751623277094,22.350756,0.43161473,1.1473552,0.45611024
11,13.698299792149703,22.82406,0.47107136,0.7419521,0.32191283
12,17.378008287493753,23.32624,0.51857,0.46720144,0.22314507
13,22.04617920636185,23.870977,0.581312,0.28288436,0.15145859
14,27.968338463090777,24.47221,0.67215836,0.1625982,0.100661404
15,35.48133892335755,25.1555,0.8001023,0.08665627,0.06385887
16,45.012520620613365,25.966967,0.9766693,0.04104058,0.036917876
17,57.104017889452685,26.991844,1.4031368,0.015968442,0.020636605
18,72.44359600749898,28.827347,4.718475,0.0029448352,0.012797889
19,91.90377133632595,,-2.7070167,-0.003482111,0.008681789
20,116.59144011798311,,-1.3712363,-0.006663019,0.0084150955
21,147.91083881682073,,-0.93770087,-0.008387551,0.0072439457
22,187.64341719560858,,-1.4953899,-0.006543009,0.009011719
23,238.04916731255136,,-3.826687,-0.002639463,0.009302812
24,301.9951720402016,,-3.6552927,-0.0063081854,0.021237446
