,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.552124,0.347138,2.3941436,0.76546973
1,1.2686251981032597,21.746456,0.3613639,2.0017853,0.66625106
2,1.609409893262535,21.907011,0.3809285,1.7266142,0.60577935
3,2.041737944669529,22.049234,0.38767752,1.5146301,0.5408202
4,2.5902002045313237,22.19968,0.37068427,1.3186443,0.45020208
5,3.285993247600654,22.390743,0.3404192,1.1058674,0.3467311
6,4.168693834703354,22.65884,0.32658184,0.8639006,0.25985524
7,5.288510041882381,23.029377,0.34001783,0.61411434,0.19232096
8,6.709137099554112,23.449331,0.36624694,0.41712624,0.14070748
9,8.511380382023763,23.87625,0.39736894,0.28151435,0.10303153
10,10.797751623277094,24.33568,0.4369006,0.18438603,0.074197
11,13.698299792149703,24.82061,0.48650846,0.11796569,0.052859347
12,17.378008287493753,25.330605,0.53585976,0.073749274,0.03639859
13,22.04617920636185,25.8693,0.59684604,0.044903476,0.024684137
14,27.968338463090777,26.4875,0.72798467,0.025409732,0.017037192
15,35.48133892335755,27.262928,1.0378271,0.012440235,0.011891299
16,45.012520620613365,28.390572,1.8000493,0.0044032335,0.0073001506
17,57.104017889452685,31.888144,29.452917,0.00017568815,0.004765917
18,72.44359600749898,,-2.5076852,-0.0015707159,0.003627825
19,91.90377133632595,,-1.5318394,-0.0020828824,0.0029386892
20,116.59144011798311,,-1.380171,-0.0021920197,0.0027864615
21,147.91083881682073,,-1.1761359,-0.0020420146,0.0022120352
22,187.64341719560858,,-3.3570123,-0.0015636826,0.004834785
23,238.04916731255136,31.787758,32.63252,0.00019270685,0.0057919314
24,301.9951720402016,,-4.3521376,-0.0016316521,0.0065404233
