,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.551956,0.34673145,2.3945136,0.7646914
1,1.2686251981032597,21.746435,0.36081773,2.0018241,0.6652571
2,1.609409893262535,21.907099,0.38033503,1.7264761,0.6047872
3,2.041737944669529,22.049355,0.3871741,1.51446,0.54005724
4,2.5902002045313237,22.199757,0.37033942,1.3185533,0.44975224
5,3.285993247600654,22.390718,0.3400897,1.1058927,0.34640342
6,4.168693834703354,22.658703,0.32594252,0.86401,0.2593794
7,5.288510041882381,23.029102,0.3387511,0.61426955,0.19165291
8,6.709137099554112,23.44921,0.36443278,0.41717318,0.14002627
9,8.511380382023763,23.876554,0.395581,0.28143504,0.10253905
10,10.797751623277094,24.336279,0.4351858,0.18428445,0.07386506
11,13.698299792149703,24.821054,0.48447186,0.11791745,0.05261654
12,17.378008287493753,25.331099,0.53385055,0.07371582,0.036245666
13,22.04617920636185,25.870388,0.5955452,0.04485851,0.024605673
14,27.968338463090777,26.488453,0.7254996,0.025387455,0.016964147
15,35.48133892335755,27.262505,1.0297585,0.012445107,0.01180347
16,45.012520620613365,28.39071,1.7903852,0.004402667,0.0072600227
17,57.104017889452685,31.89803,29.653189,0.00017409564,0.0047548297
18,72.44359600749898,,-2.5081723,-0.0015673696,0.0036207992
19,91.90377133632595,,-1.527726,-0.002078828,0.002925093
20,116.59144011798311,,-1.3630375,-0.0022100213,0.0027744693
21,147.91083881682073,,-1.1475487,-0.00205921,0.0021764438
22,187.64341719560858,,-3.3571005,-0.0015624214,0.0048310133
23,238.04916731255136,31.951572,38.85721,0.00016571862,0.0059308726
24,301.9951720402016,,-4.127606,-0.0017181729,0.006531919
