,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.242905,0.3077467,7.9953694,2.2662492
1,1.2686251981032597,20.284971,0.33691987,7.691506,2.386787
2,1.609409893262535,20.32529,0.34800556,7.4111133,2.3754468
3,2.041737944669529,20.409498,0.3419361,6.858048,2.159838
4,2.5902002045313237,20.582514,0.3260507,5.8478303,1.7561256
5,3.285993247600654,20.863106,0.314146,4.5160375,1.3066665
6,4.168693834703354,21.198717,0.31832147,3.3152268,0.97197443
7,5.288510041882381,21.559229,0.33856788,2.3785272,0.7417022
8,6.709137099554112,21.974396,0.36497888,1.622712,0.5454876
9,8.511380382023763,22.414574,0.39371052,1.0818596,0.3923048
10,10.797751623277094,22.883177,0.42864415,0.7026339,0.27739698
11,13.698299792149703,23.362438,0.46950245,0.45188138,0.19540605
12,17.378008287493753,23.862299,0.51884335,0.28515452,0.13626747
13,22.04617920636185,24.393135,0.58047074,0.17488249,0.093498
14,27.968338463090777,24.988897,0.66804355,0.10102782,0.06216149
15,35.48133892335755,25.679066,0.7967776,0.053502426,0.039263256
16,45.012520620613365,26.494398,0.96513593,0.025248785,0.022444228
17,57.104017889452685,27.502815,1.3151292,0.009974094,0.012081409
18,72.44359600749898,29.237894,3.824448,0.002017634,0.007107009
19,91.90377133632595,,-3.0609422,-0.0016624924,0.0046869516
20,116.59144011798311,,-1.2835363,-0.0035827043,0.004235404
21,147.91083881682073,,-0.94307977,-0.0045196377,0.003925796
22,187.64341719560858,,-1.216192,-0.003618655,0.0040534516
23,238.04916731255136,,-4.7895265,-0.0006976041,0.003077353
24,301.9951720402016,,-16.613497,-0.0003200255,0.0048969006
