,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.551712,0.3492532,2.3950515,0.77042603
1,1.2686251981032597,21.745857,0.36369482,2.00289,0.67091876
2,1.609409893262535,21.906298,0.38342753,1.7277511,0.610155
3,2.041737944669529,22.048532,0.39014912,1.515608,0.5446195
4,2.5902002045313237,22.199127,0.37284923,1.3193175,0.45306265
5,3.285993247600654,22.390383,0.34204134,1.106234,0.34849876
6,4.168693834703354,22.658579,0.3276471,0.8641084,0.26076555
7,5.288510041882381,23.029234,0.34017158,0.61419517,0.19243324
8,6.709137099554112,23.449518,0.3653993,0.41705444,0.14035767
9,8.511380382023763,23.877008,0.39605778,0.28131762,0.102619804
10,10.797751623277094,24.336828,0.43593657,0.18419124,0.073955074
11,13.698299792149703,24.821556,0.48618153,0.11786291,0.0527778
12,17.378008287493753,25.331148,0.5364132,0.07371242,0.03641798
13,22.04617920636185,25.869827,0.5981879,0.0448817,0.024727639
14,27.968338463090777,26.487366,0.7293748,0.025412885,0.017071845
15,35.48133892335755,27.262138,1.0406356,0.012449283,0.01193215
16,45.012520620613365,28.394512,1.8111751,0.0043872804,0.007318659
17,57.104017889452685,32.01745,33.15774,0.0001559627,0.004763009
18,72.44359600749898,,-2.5048149,-0.0015657492,0.0036122145
19,91.90377133632595,,-1.5247649,-0.0020817742,0.0029235613
20,116.59144011798311,,-1.3608012,-0.0021939145,0.0027497301
21,147.91083881682073,,-1.1690781,-0.0020314152,0.0021873482
22,187.64341719560858,,-3.3640034,-0.0015639781,0.0048457696
23,238.04916731255136,31.94553,38.25184,0.0001666434,0.0058710547
24,301.9951720402016,,-4.546731,-0.001559287,0.0065298174
