,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,19.693268,0.34375808,13.264551,4.199728
1,1.2686251981032597,19.700514,0.35161245,13.176323,4.267113
2,1.609409893262535,19.723524,0.3467146,12.900013,4.1194377
3,2.041737944669529,19.806557,0.33235505,11.95025,3.6580946
4,2.5902002045313237,19.994247,0.3172476,10.053121,2.9374802
5,3.285993247600654,20.302647,0.31293446,7.56731,2.181075
6,4.168693834703354,20.661499,0.32083553,5.437509,1.6067863
7,5.288510041882381,21.024294,0.34075594,3.8929844,1.2218047
8,6.709137099554112,21.439137,0.36716384,2.6567173,0.8984231
9,8.511380382023763,21.880947,0.39834934,1.768566,0.64887506
10,10.797751623277094,22.348013,0.43453047,1.1502578,0.46035314
11,13.698299792149703,22.821674,0.47481456,0.7435839,0.3251844
12,17.378008287493753,23.323503,0.5234273,0.46838,0.22580336
13,22.04617920636185,23.867132,0.5864504,0.28388813,0.15333955
14,27.968338463090777,24.46714,0.67733896,0.16335945,0.10191215
15,35.48133892335755,25.149323,0.80621034,0.08715068,0.06471349
16,45.012520620613365,25.962091,0.9822781,0.04122526,0.03729697
17,57.104017889452685,26.99265,1.4141246,0.015956605,0.02078279
18,72.44359600749898,28.838737,4.813652,0.0029141046,0.012919791
19,91.90377133632595,,-2.7149487,-0.00350293,0.008759287
20,116.59144011798311,,-1.375815,-0.006693296,0.00848156
21,147.91083881682073,,-0.9504571,-0.008450034,0.007397188
22,187.64341719560858,,-1.4819859,-0.006658432,0.00908849
23,238.04916731255136,,-3.8661134,-0.0026151927,0.009312236
24,301.9951720402016,,-3.578042,-0.006514461,0.021468395
