,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.240707,0.3108282,8.011559,2.293576
1,1.2686251981032597,20.282701,0.33983022,7.7075987,2.4124415
2,1.609409893262535,20.323112,0.35057643,7.4260063,2.3978043
3,2.041737944669529,20.407585,0.34397817,6.870151,2.1765711
4,2.5902002045313237,20.581045,0.32735986,5.855742,1.7655623
5,3.285993247600654,20.8622,0.3147134,4.51981,1.31012
6,4.168693834703354,21.198124,0.318572,3.3170383,0.973271
7,5.288510041882381,21.558622,0.33856428,2.3798573,0.74210906
8,6.709137099554112,21.973553,0.36502698,1.6239729,0.5459834
9,8.511380382023763,22.413485,0.39395007,1.0829437,0.39293686
10,10.797751623277094,22.882034,0.4290119,0.7033744,0.27792755
11,13.698299792149703,23.361443,0.47096488,0.45229584,0.19619448
12,17.378008287493753,23.861317,0.52156204,0.28541294,0.13710564
13,22.04617920636185,24.39133,0.581912,0.17517325,0.093885995
14,27.968338463090777,24.985186,0.6684045,0.10137377,0.062408052
15,35.48133892335755,25.673752,0.79691535,0.053764988,0.039462756
16,45.012520620613365,26.489637,0.96553737,0.025359776,0.022552265
17,57.104017889452685,27.502117,1.3211247,0.009980514,0.012144297
18,72.44359600749898,29.241383,3.8647866,0.002011163,0.007158936
19,91.90377133632595,,-3.097661,-0.0016512378,0.0047110664
20,116.59144011798311,,-1.3029852,-0.0035159774,0.0042195027
21,147.91083881682073,,-0.95991236,-0.0044709644,0.0039528334
22,187.64341719560858,,-1.2502037,-0.003509966,0.004041656
23,238.04916731255136,,-4.2178216,-0.0007974007,0.003097708
24,301.9951720402016,,-16.613497,-0.0003200255,0.0048969006
