,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,19.69431,0.34189498,13.251853,4.1729674
1,1.2686251981032597,19.701586,0.34996223,13.163326,4.242897
2,1.609409893262535,19.724703,0.3453034,12.8860235,4.098222
3,2.041737944669529,19.80791,0.3313019,11.935354,3.641958
4,2.5902002045313237,19.995762,0.3168199,10.039106,2.9294305
5,3.285993247600654,20.304068,0.3133607,7.557414,2.1811895
6,4.168693834703354,20.662367,0.32182395,5.4331703,1.6104503
7,5.288510041882381,21.02475,0.342231,3.891345,1.226577
8,6.709137099554112,21.43906,0.36889517,2.6569045,0.9027232
9,8.511380382023763,21.880451,0.4002023,1.7693744,0.65219134
10,10.797751623277094,22.347105,0.43623284,1.1512188,0.46254277
11,13.698299792149703,22.820574,0.47603366,0.74433804,0.32634994
12,17.378008287493753,23.32262,0.5239039,0.4687611,0.22619285
13,22.04617920636185,23.86678,0.586108,0.28398034,0.15329981
14,27.968338463090777,24.466763,0.6764872,0.1634161,0.10181931
15,35.48133892335755,25.14833,0.8047191,0.087230444,0.064652905
16,45.012520620613365,25.960625,0.9810097,0.04128099,0.037299164
17,57.104017889452685,26.993088,1.4162302,0.015950162,0.020805331
18,72.44359600749898,28.842249,4.8311634,0.0029046964,0.012924929
19,91.90377133632595,,-2.7222784,-0.0035062884,0.008791355
20,116.59144011798311,,-1.364971,-0.006726102,0.008455953
21,147.91083881682073,,-0.93563336,-0.008437695,0.007271185
22,187.64341719560858,,-1.497275,-0.006449584,0.008894242
23,238.04916731255136,,-3.8695254,-0.002625032,0.009355522
24,301.9951720402016,,-3.864178,-0.006021725,0.021431556
