,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.551138,0.34780356,2.3963199,0.7676346
1,1.2686251981032597,21.745634,0.3620553,2.003302,0.66803163
2,1.609409893262535,21.90638,0.3817133,1.7276189,0.6073806
3,2.041737944669529,22.048779,0.38861427,1.5152646,0.5423541
4,2.5902002045313237,22.199348,0.37173802,1.3190478,0.45161998
5,3.285993247600654,22.390436,0.34141117,1.1061794,0.34783956
6,4.168693834703354,22.658367,0.32742122,0.86427796,0.26063693
7,5.288510041882381,23.028694,0.34069598,0.6145011,0.1928259
8,6.709137099554112,23.448835,0.3667903,0.4173171,0.1409807
9,8.511380382023763,23.876188,0.39805567,0.2815302,0.1032154
10,10.797751623277094,24.335938,0.43834743,0.18434219,0.07442501
11,13.698299792149703,24.82112,0.48902836,0.11791038,0.053108223
12,17.378008287493753,25.33126,0.53895694,0.07370478,0.036586884
13,22.04617920636185,25.869305,0.5998843,0.044903334,0.024809713
14,27.968338463090777,26.486061,0.7313759,0.025443403,0.017139237
15,35.48133892335755,27.260443,1.0419182,0.012468757,0.011965544
16,45.012520620613365,28.390486,1.808156,0.0044035777,0.0073336004
17,57.104017889452685,31.91684,30.265911,0.00017110561,0.004769729
18,72.44359600749898,,-2.5099585,-0.0015624006,0.0036118908
19,91.90377133632595,,-1.5404048,-0.0020617077,0.0029250793
20,116.59144011798311,,-1.383535,-0.0021967515,0.002799283
21,147.91083881682073,,-1.1805205,-0.0020267535,0.0022036885
22,187.64341719560858,,-3.4640522,-0.0015161341,0.0048372415
23,238.04916731255136,31.723,31.037592,0.00020455026,0.0058474126
24,301.9951720402016,,-4.237493,-0.0016379016,0.006392526
