,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.551058,0.34586805,2.3964956,0.7634186
1,1.2686251981032597,21.74534,0.3603657,2.003844,0.665094
2,1.609409893262535,21.905804,0.3802884,1.7285355,0.60543436
3,2.041737944669529,22.047945,0.3874686,1.5164288,0.54117066
4,2.5902002045313237,22.1984,0.37087834,1.3202003,0.45096934
5,3.285993247600654,22.389633,0.34087032,1.1069971,0.34754527
6,4.168693834703354,22.658066,0.3272245,0.8645166,0.26055226
7,5.288510041882381,23.029037,0.340565,0.61430675,0.1926908
8,6.709137099554112,23.449492,0.36645168,0.4170645,0.1407653
9,8.511380382023763,23.876812,0.39728954,0.28136814,0.10295744
10,10.797751623277094,24.336153,0.4371215,0.18430577,0.0742022
11,13.698299792149703,24.820478,0.48742527,0.11798013,0.052965436
12,17.378008287493753,25.329998,0.5377617,0.07379051,0.03654821
13,22.04617920636185,25.868067,0.5998274,0.04495453,0.024835646
14,27.968338463090777,26.48554,0.7317953,0.02545564,0.017157316
15,35.48133892335755,27.261528,1.04276,0.012456286,0.011963235
16,45.012520620613365,28.389175,1.8059689,0.0044088927,0.007333571
17,57.104017889452685,31.90002,29.801025,0.00017377676,0.0047697825
18,72.44359600749898,,-2.5067432,-0.0015700781,0.0036249897
19,91.90377133632595,,-1.5223354,-0.0020846648,0.002922956
20,116.59144011798311,,-1.3701581,-0.0022070287,0.002785187
21,147.91083881682073,,-1.1663576,-0.0020476668,0.0021997164
22,187.64341719560858,,-3.3715265,-0.0015720476,0.0048816646
23,238.04916731255136,31.711887,30.724976,0.00020665454,0.005848065
24,301.9951720402016,,-4.2708573,-0.0016438634,0.00646631
