,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.241587,0.30944332,8.00507,2.2815075
1,1.2686251981032597,20.283772,0.33853483,7.7000084,2.400879
2,1.609409893262535,20.324219,0.34937972,7.418444,2.3871856
3,2.041737944669529,20.40857,0.34290397,6.8639145,2.1678042
4,2.5902002045313237,20.581787,0.32649347,5.8517456,1.7596879
5,3.285993247600654,20.862717,0.3141592,4.51766,1.307191
6,4.168693834703354,21.198788,0.31825018,3.3150132,0.97169423
7,5.288510041882381,21.559473,0.33868343,2.377996,0.74178964
8,6.709137099554112,21.974796,0.36560008,1.6221136,0.5462145
9,8.511380382023763,22.415154,0.39484555,1.081281,0.3932253
10,10.797751623277094,22.883904,0.4298348,0.70216364,0.2779813
11,13.698299792149703,23.36313,0.47118345,0.45159355,0.19598076
12,17.378008287493753,23.863144,0.52073085,0.28493285,0.13665688
13,22.04617920636185,24.394264,0.5807904,0.17470041,0.093452096
14,27.968338463090777,24.989534,0.6687446,0.100968614,0.062190257
15,35.48133892335755,25.678804,0.7995092,0.053515345,0.039407376
16,45.012520620613365,26.494202,0.9697557,0.025253385,0.02255577
17,57.104017889452685,27.504389,1.3155428,0.0099596605,0.012067718
18,72.44359600749898,29.247158,3.7923229,0.00200049,0.0069874283
19,91.90377133632595,,-3.0053062,-0.0016728359,0.004630392
20,116.59144011798311,,-1.2611443,-0.0035422374,0.00411451
21,147.91083881682073,,-0.93822896,-0.0045089354,0.003896355
22,187.64341719560858,,-1.2112794,-0.0036093474,0.0040266947
23,238.04916731255136,,-4.5286627,-0.00070189656,0.0029276474
24,301.9951720402016,,-16.613497,-0.0003200255,0.0048969006
