,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.241848,0.3100423,8.003154,2.2853765
1,1.2686251981032597,20.284065,0.3389727,7.6979313,2.4033356
2,1.609409893262535,20.32471,0.34956422,7.415076,2.387362
3,2.041737944669529,20.409458,0.34271756,6.8582983,2.164853
4,2.5902002045313237,20.583242,0.32581884,5.8439045,1.7536988
5,3.285993247600654,20.864758,0.3129796,4.5091715,1.2998358
6,4.168693834703354,21.201176,0.31650868,3.3077269,0.9642528
7,5.288510041882381,21.562319,0.33590198,2.3717678,0.7337708
8,6.709137099554112,21.977879,0.36202195,1.6175172,0.5393361
9,8.511380382023763,22.418121,0.3913902,1.0783286,0.38871992
10,10.797751623277094,22.886642,0.42700893,0.7003947,0.27545804
11,13.698299792149703,23.365906,0.4689965,0.45044044,0.19457303
12,17.378008287493753,23.86579,0.5193814,0.28423944,0.13597104
13,22.04617920636185,24.396196,0.58074003,0.17439005,0.09327798
14,27.968338463090777,24.991325,0.6677495,0.100802146,0.061995342
15,35.48133892335755,25.681843,0.7960229,0.053365745,0.039125852
16,45.012520620613365,26.498308,0.9672422,0.025158048,0.022412373
17,57.104017889452685,27.509483,1.3260157,0.009913039,0.012106851
18,72.44359600749898,29.23645,3.8254743,0.0020203192,0.0071183774
19,91.90377133632595,,-3.1044652,-0.0016521647,0.004724065
20,116.59144011798311,,-1.3114625,-0.0035232834,0.00425578
21,147.91083881682073,,-0.9683481,-0.004446289,0.003965563
22,187.64341719560858,,-1.2316206,-0.0035072474,0.003978497
23,238.04916731255136,,-4.0483828,-0.000827396,0.00308511
24,301.9951720402016,,-16.613497,-0.0003200255,0.0048969006
