,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.243757,0.30853844,7.9890842,2.2702932
1,1.2686251981032597,20.286066,0.33751756,7.683753,2.3886113
2,1.609409893262535,20.326641,0.34835377,7.4019036,2.3748689
3,2.041737944669529,20.411133,0.34201518,6.8477273,2.1570864
4,2.5902002045313237,20.584478,0.32596466,5.837252,1.7524863
5,3.285993247600654,20.865454,0.31420416,4.506287,1.3040868
6,4.168693834703354,21.201391,0.31868842,3.3070724,0.9707014
7,5.288510041882381,21.562057,0.33896822,2.3723419,0.74064815
8,6.709137099554112,21.97747,0.36531684,1.618124,0.544449
9,8.511380382023763,22.418037,0.39380017,1.0784123,0.39114377
10,10.797751623277094,22.886728,0.42839432,0.70034,0.27633017
11,13.698299792149703,23.365177,0.47027117,0.45074284,0.19523284
12,17.378008287493753,23.863556,0.5212081,0.2848246,0.13673016
13,22.04617920636185,24.39259,0.58294547,0.1749702,0.0939437
14,27.968338463090777,24.986322,0.6708384,0.10126779,0.06256983
15,35.48133892335755,25.67477,0.8003624,0.053714484,0.039596222
16,45.012520620613365,26.48818,0.96762925,0.025393803,0.022631451
17,57.104017889452685,27.496424,1.321155,0.010032988,0.012208427
18,72.44359600749898,29.219202,3.7945883,0.0020526713,0.0071739736
19,91.90377133632595,,-3.1690996,-0.0016147208,0.0047131255
20,116.59144011798311,,-1.313351,-0.0035228764,0.004261416
21,147.91083881682073,,-0.9652639,-0.0044745677,0.0039780736
22,187.64341719560858,,-1.1782827,-0.003593036,0.003899301
23,238.04916731255136,,-2.7115102,-0.0010350676,0.0025849708
24,301.9951720402016,30.573814,6.223021,0.00058948767,0.0033787156
