,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,19.693844,0.34548867,13.257512,4.218631
1,1.2686251981032597,19.701271,0.3531662,13.167134,4.2829804
2,1.609409893262535,19.724676,0.34789994,12.886338,4.12914
3,2.041737944669529,19.808321,0.3330671,11.930852,3.6599813
4,2.5902002045313237,19.996729,0.31758195,10.030173,2.9338636
5,3.285993247600654,20.305584,0.31314832,7.5468574,2.1766667
6,4.168693834703354,20.664103,0.32098156,5.42449,1.6036688
7,5.288510041882381,21.026749,0.34099078,3.8841877,1.219884
8,6.709137099554112,21.441515,0.36755005,2.6509054,0.8974006
9,8.511380382023763,21.883461,0.39887348,1.7644756,0.6482261
10,10.797751623277094,22.35053,0.43445778,1.1475934,0.45920995
11,13.698299792149703,22.824102,0.4732633,0.7419231,0.32339805
12,17.378008287493753,23.326447,0.52033293,0.46711233,0.22386095
13,22.04617920636185,23.870977,0.5829775,0.28288448,0.15189259
14,27.968338463090777,24.471329,0.67400396,0.16273046,0.101019904
15,35.48133892335755,25.153013,0.80284435,0.08685501,0.064224675
16,45.012520620613365,25.964489,0.9792994,0.041134305,0.03710183
17,57.104017889452685,26.99251,1.4079869,0.015958644,0.020695232
18,72.44359600749898,28.838928,4.789469,0.0029135894,0.012852611
19,91.90377133632595,,-2.6877236,-0.0035299063,0.00873823
20,116.59144011798311,,-1.3638198,-0.006756802,0.008487385
21,147.91083881682073,,-0.9464054,-0.008425428,0.0073442063
22,187.64341719560858,,-1.5242635,-0.0065274294,0.009163849
23,238.04916731255136,,-3.9984064,-0.0025523645,0.009399513
24,301.9951720402016,,-3.6552927,-0.0063081854,0.021237446
