,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.553282,0.34664252,2.3915923,0.7635626
1,1.2686251981032597,21.747887,0.36047092,1.9991509,0.6637301
2,1.609409893262535,21.908607,0.37979475,1.724078,0.6030892
3,2.041737944669529,22.050716,0.38658777,1.5125636,0.53856415
4,2.5902002045313237,22.200684,0.36987543,1.3174269,0.448805
5,3.285993247600654,22.391027,0.33999372,1.1055764,0.3462066
6,4.168693834703354,22.65852,0.32665277,0.8641555,0.25998837
7,5.288510041882381,23.028461,0.34061068,0.6146324,0.19281882
8,6.709137099554112,23.448042,0.36720178,0.41762215,0.14124204
9,8.511380382023763,23.875084,0.39869756,0.2818164,0.10348693
10,10.797751623277094,24.334835,0.43869016,0.18452965,0.07455894
11,13.698299792149703,24.819525,0.4887083,0.1180837,0.053151477
12,17.378008287493753,25.328709,0.5386759,0.0738782,0.036653843
13,22.04617920636185,25.866764,0.600119,0.04500846,0.024877526
14,27.968338463090777,26.483562,0.73081994,0.025502035,0.017165676
15,35.48133892335755,27.255053,1.0373106,0.012530807,0.011971913
16,45.012520620613365,28.370806,1.7764632,0.0044841245,0.0073368484
17,57.104017889452685,31.588047,22.267633,0.00023162282,0.0047504096
18,72.44359600749898,,-2.534507,-0.0015489749,0.0036158764
19,91.90377133632595,,-1.5389284,-0.00207312,0.0029384517
20,116.59144011798311,,-1.3865082,-0.002184657,0.0027898536
21,147.91083881682073,,-1.1798548,-0.002023352,0.0021987492
22,187.64341719560858,,-3.4119587,-0.0015321717,0.004814896
23,238.04916731255136,31.544498,25.677687,0.00024110192,0.0057020662
24,301.9951720402016,,-4.237493,-0.0016379016,0.006392526
