,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,21.552414,0.3469083,2.3935058,0.7647595
1,1.2686251981032597,21.747063,0.36130357,2.000669,0.66576844
2,1.609409893262535,21.907888,0.3811273,1.7252202,0.6056062
3,2.041737944669529,22.050196,0.3882124,1.5132889,0.5410868
4,2.5902002045313237,22.200459,0.37152165,1.3177,0.450896
5,3.285993247600654,22.391108,0.34134153,1.1054947,0.34755337
6,4.168693834703354,22.658728,0.3273804,0.86399066,0.26051778
7,5.288510041882381,23.028883,0.340623,0.6143936,0.19275087
8,6.709137099554112,23.448835,0.36665615,0.4173171,0.14092915
9,8.511380382023763,23.876102,0.39759198,0.28155228,0.10310324
10,10.797751623277094,24.336018,0.437467,0.1843287,0.07427009
11,13.698299792149703,24.821255,0.48772448,0.11789573,0.05296004
12,17.378008287493753,25.33121,0.5377993,0.07370829,0.036510035
13,22.04617920636185,25.869825,0.5993562,0.044881754,0.02477596
14,27.968338463090777,26.48785,0.73250294,0.025401508,0.017137386
15,35.48133892335755,27.262629,1.0456716,0.012443668,0.011984485
16,45.012520620613365,28.392166,1.8119372,0.0043967636,0.007337565
17,57.104017889452685,32.02224,33.36407,0.0001552762,0.004771551
18,72.44359600749898,,-2.488428,-0.0015839966,0.0036304046
19,91.90377133632595,,-1.5250227,-0.0020913298,0.0029374773
20,116.59144011798311,,-1.3694494,-0.002215236,0.002794098
21,147.91083881682073,,-1.1591419,-0.002052821,0.0021916104
22,187.64341719560858,,-3.3157496,-0.0015693848,0.004792773
23,238.04916731255136,32.627907,71.3908,8.8886656e-05,0.005844596
24,301.9951720402016,,-3.6175334,-0.0019448011,0.006479827
