,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,20.239552,0.31005841,8.020092,2.2903323
1,1.2686251981032597,20.281384,0.33893752,7.7169704,2.40903
2,1.609409893262535,20.321892,0.34965158,7.4343505,2.3941658
3,2.041737944669529,20.40677,0.34315294,6.8753014,2.172977
4,2.5902002045313237,20.580957,0.3267923,5.856214,1.7626432
5,3.285993247600654,20.863054,0.314506,4.5162554,1.308227
6,4.168693834703354,21.199766,0.31847343,3.3120227,0.97149855
7,5.288510041882381,21.56107,0.33845654,2.3745015,0.7402033
8,6.709137099554112,21.976732,0.36471826,1.6192243,0.5439265
9,8.511380382023763,22.417194,0.39276284,1.0792501,0.3904165
10,10.797751623277094,22.885801,0.426405,0.7009381,0.2752819
11,13.698299792149703,23.36462,0.46728212,0.45097423,0.19409151
12,17.378008287493753,23.864468,0.5165421,0.28458577,0.13539249
13,22.04617920636185,24.396185,0.57622784,0.17439167,0.0925541
14,27.968338463090777,24.991974,0.6587552,0.10074195,0.061123762
15,35.48133892335755,25.68181,0.7792724,0.053367354,0.038303692
16,45.012520620613365,26.496872,0.9477771,0.025191318,0.021990383
17,57.104017889452685,27.50539,1.3019886,0.009950479,0.011932374
18,72.44359600749898,29.238848,3.7751992,0.0020158635,0.0070093325
19,91.90377133632595,,-3.014501,-0.0016709852,0.0046394207
20,116.59144011798311,,-1.2961438,-0.0035462966,0.0042335424
21,147.91083881682073,,-0.95211065,-0.004478477,0.0039272946
22,187.64341719560858,,-1.2371628,-0.0034255744,0.003903336
23,238.04916731255136,,-4.344986,-0.0007660535,0.003065654
24,301.9951720402016,,-16.613497,-0.0003200255,0.0048969006
