,R_ref,SB_mag,SB_mag_err,SB_fdens,SB_fdens_err
0,1.0,19.695555,0.34503567,13.236643,4.2064676
1,1.2686251981032597,19.703012,0.35283032,13.146035,4.2720504
2,1.609409893262535,19.726261,0.3478212,12.867528,4.122179
3,2.041737944669529,19.809551,0.3333951,11.91734,3.659437
4,2.5902002045313237,19.997465,0.318397,10.023375,2.9393992
5,3.285993247600654,20.305958,0.31430638,7.5442595,2.1839643
6,4.168693834703354,20.664762,0.3221206,5.421197,1.6083826
7,5.288510041882381,21.027515,0.34227446,3.8814483,1.2236125
8,6.709137099554112,21.442278,0.36896628,2.6490428,0.9002255
9,8.511380382023763,21.883816,0.4006736,1.7638986,0.65093863
10,10.797751623277094,22.350252,0.4370268,1.1478878,0.46204385
11,13.698299792149703,22.823143,0.47677505,0.7425791,0.32608584
12,17.378008287493753,23.324942,0.5244774,0.46776018,0.22595696
13,22.04617920636185,23.869265,0.58699894,0.28333104,0.15318179
14,27.968338463090777,24.47033,0.6778635,0.16288029,0.10169191
15,35.48133892335755,25.15386,0.8065215,0.086787246,0.06446849
16,45.012520620613365,25.966156,0.98421544,0.041071236,0.03723091
17,57.104017889452685,26.994781,1.4175284,0.015925305,0.02079195
18,72.44359600749898,28.841522,4.8249326,0.0029066412,0.012916902
19,91.90377133632595,,-2.7184129,-0.003512638,0.008794771
20,116.59144011798311,,-1.3784506,-0.0067053465,0.008513108
21,147.91083881682073,,-0.95483065,-0.008422213,0.0074067595
22,187.64341719560858,,-1.4938748,-0.006657629,0.009160295
23,238.04916731255136,,-3.9618938,-0.00256742,0.009368616
24,301.9951720402016,,-3.6501312,-0.006395473,0.02150091
